Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.541068818,0.8020153646,0.9813085547,2.01473765,0.4286114216,-0.9385317611,1.336373311,-0.1338757199,-0.9908293539,-0.8510468792,-1.048982106,-0.1055314131,-0.8396401306,0.8175343655,1.006138437,0.3318255958,0.4342196443,-0.5018569019,0.3124548764,0.7178484631,0.5656456901
7.542999579,0.8014809047,0.9827199639,2.015995729,0.4281909526,-0.9363510864,1.333552924,-0.06262588405,-0.9741830444,-0.8512786491,-1.031604496,-0.05882319571,-0.7933063673,0.8416136385,1.073914455,0.3534354982,0.4344455003,-0.4762522622,0.3587292366,0.7299397532,0.5912254593
7.54516955,0.8009937804,0.9840831307,2.017587328,0.4277070589,-0.9337456797,1.331030266,-0.0003532250841,-0.9612083212,-0.8520660639,-1.018538041,-0.0179018619,-0.7489272024,0.8634794449,1.14934709,0.3773604257,0.43470493,-0.4486358424,0.4103339419,0.7477821137,0.6194922255
7.54754671,0.8005602115,0.9853806399,2.019492696,0.4271656181,-0.9307478302,1.328838429,0.05214290341,-0.9520781194,-0.8534060015,-1.009966329,0.016702509,-0.7070608906,0.8828569474,1.231484158,0.4033115075,0.4349839756,-0.4193440207,0.4666259319,0.7711716827,0.6500859392
7.55009867,0.8001857686,0.9865957762,2.021687969,0.4265732495,-0.9273947003,1.327006466,0.09418548569,-0.9469212848,-0.8552850809,-1.006012991,0.04453445016,-0.6682440675,0.8994962663,1.319295153,0.4309650222,0.4352801083,-0.3887466313,0.5269010138,0.7998255081,0.682624519
7.552782799,0.7998752978,0.9877127052,2.024145486,0.4259372532,-0.9237280536,1.325558902,0.1252254965,-0.9458209991,-0.8576758829,-1.006738869,0.06521594493,-0.6329851905,0.9131701408,1.411667933,0.4599643954,0.4355954305,-0.3572392514,0.5903982631,0.8333834009,0.7167045695
7.555576916,0.7996328501,0.9887167127,2.026834123,0.4252655353,-0.9197936856,1.324515438,0.1448550688,-0.9488061546,-0.8605545049,-1.012155071,0.07846431754,-0.6017405309,0.9237033879,1.507432479,0.489951241,0.4359197589,-0.3252155969,0.6563137546,0.8714350569,0.7518872533
7.558447194,0.7994616235,0.989594419,2.029719647,0.4245665233,-0.91564084,1.323890653,0.1528116052,-0.9558534638,-0.8638872503,-1.022208447,0.08408965959,-0.5749200925,0.9309557282,1.605376991,0.520547767,0.4362488038,-0.2930822886,0.7238093462,0.9135046836,0.7877222312
7.5613584,0.7993639165,0.9903339471,2.032765171,0.4238490652,-0.9113217334,1.3236937,0.1489761704,-0.9668905058,-0.8676282484,-1.036781363,0.08199255587,-0.5528872836,0.9348187657,1.704253568,0.5513580206,0.4365832981,-0.2612562035,0.7920199586,0.9590558328,0.8237539794
7.564270211,0.7993410917,0.9909251189,2.035931617,0.4231223138,-0.9068908451,1.323928191,0.1333821789,-0.9817880991,-0.8717349433,-1.055704257,0.07218341196,-0.5359339232,0.935241377,1.802799711,0.5819958053,0.4369128324,-0.2301380537,0.8600688452,1.007514916,0.8595098014
7.567142857,0.799393554,0.9913596233,2.0391782,0.422395607,-0.9024042367,1.324592103,0.1062124532,-1.000367561,-0.8761559865,-1.078746384,0.05476940955,-0.524292575,0.9322106717,1.899758499,0.6120705449,0.4372338812,-0.2001266318,0.9270782678,1.058262892,0.8945241214
7.569931395,0.799520742,0.9916311619,2.042462992,0.4216783394,-0.8979189402,1.325677715,0.06779546697,-1.022403293,-0.880831566,-1.105618742,0.02995046137,-0.5181349275,0.9257517476,1.993885113,0.6411893877,0.4375459451,-0.1716137212,0.9921780272,1.110643785,0.9283435602
7.572593941,0.7997211322,0.9917355662,2.045743461,0.4209798279,-0.8934921629,1.327171732,0.01861005916,-1.047617083,-0.8857053033,-1.135985025,-0.001963174443,-0.5175489355,0.9159465754,2.083968488,0.668983835,0.4378396208,-0.1449607358,1.054521506,1.163985479,0.9605176473
7.575095086,0.7999922557,0.9916708979,2.048977032,0.4203091827,-0.8891805682,1.329055416,-0.04072544898,-1.075690537,-0.8907134349,-1.169457109,-0.04057355075,-0.5225583602,0.9029143,2.168848561,0.6950925525,0.4381133114,-0.1205149201,1.113294973,1.217595799,0.9906240667
7.577392637,0.8003307279,0.9914374823,2.052121674,0.4196751757,-0.8850395766,1.331304802,-0.1094602893,-1.106266251,-0.8957890961,-1.205603347,-0.08539343398,-0.5331142105,0.8868151912,2.247424666,0.7191733354,0.4383651173,-0.09859683817,1.167728081,1.270775498,1.018265903
7.579480723,0.8007322859,0.9910378691,2.055136495,0.4190861296,-0.8811227897,1.333890907,-0.1866754465,-1.138937459,-0.9008704546,-1.243953635,-0.1358303014,-0.5490701818,0.8678668959,2.318693734,0.7409412319,0.4385779965,-0.07946670148,1.217111991,1.322840636,1.043060328
7.581323771,0.801191834,0.9904770171,2.057982197,0.4185498222,-0.8774808961,1.336780359,-0.2714585277,-1.173308853,-0.9058834154,-1.284012467,-0.1912700303,-0.570269183,0.8462875833,2.381724322,0.760072114,0.4387790778,-0.06341664222,1.260796803,1.373099882,1.064711606
7.582909433,0.801703519,0.9897619966,2.060621741,0.4180733286,-0.8741612368,1.339935681,-0.3626987745,-1.208908331,-0.9107651918,-1.325248079,-0.2509664795,-0.5964091985,0.822371555,2.435679702,0.7763313645,0.4389409467,-0.05063020559,1.298199941,1.420897077,1.082904914
7.584212195,0.8022607975,0.9889020885,2.06302074,0.4176629286,-0.8712069501,1.34331594,-0.4592262288,-1.24527305,-0.9154541366,-1.367122106,-0.3141405877,-0.62715435,0.7964315453,2.479861601,0.7895063793,0.4390670454,-0.04127690957,1.32883581,1.465611323,1.097407773
7.585215832,0.8028565269,0.9879084699,2.065147976,0.4173240081,-0.8686566208,1.346877103,-0.5597980099,-1.281934279,-0.9198829093,-1.409080059,-0.3799832886,-0.662125684,0.7687907846,2.513684775,0.7994035333,0.4391675187,-0.03550045033,1.352296492,1.506648793,1.108040507
7.585904905,0.8034830582,0.9867941857,2.066975841,0.4170609816,-0.8665436179,1.350572833,-0.663105537,-1.31839474,-0.9239956082,-1.450564403,-0.4476150662,-0.7008451844,0.7398193591,2.536703343,0.80590321,0.4392276052,-0.03336071886,1.368275414,1.543476398,1.114651033
7.586270874,0.8041323355,0.985573929,2.068480623,0.4168772413,-0.8648956173,1.354355058,-0.7678061933,-1.354174112,-0.9277409416,-1.49102932,-0.516146725,-0.7428040679,0.7098972629,2.548622209,0.8089236963,0.4392485984,-0.03488419395,1.376571221,1.575619525,1.117159239
7.586314165,0.8047960007,0.9842637915,2.069642888,0.4167751215,-0.8637343382,1.358174579,-0.8725430936,-1.388804542,-0.9310644892,-1.529936108,-0.5846908451,-0.7874642403,0.6794055213,2.54928335,0.8084115971,0.439237552,-0.040064137,1.377074081,1.602653069,1.115541265
7.586032929,0.8054655003,0.9828810618,2.070447712,0.4167558784,-0.8630751809,1.361981813,-0.9759556217,-1.421825229,-0.93392577,-1.566772292,-0.6523393373,-0.8342273394,0.6487478454,2.53867847,0.8043839366,0.4391874461,-0.04882051647,1.369787795,1.624234026,1.109818316
7.585429529,0.8061321935,0.9814439622,2.070884831,0.4168196861,-0.8629269403,1.365727462,-1.076704708,-1.452800069,-0.9362895804,-1.601054733,-0.7182055453,-0.8824740332,0.6183275348,2.516949575,0.7968997753,0.4390980489,-0.06103225568,1.35482037,1.640092269,1.10007197
7.584517584,0.8067874633,0.9799713656,2.070948801,0.4169656426,-0.8632917657,1.36936313,-1.17349498,-1.48132999,-0.9381202774,-1.632332774,-0.7814402911,-0.9315829302,0.588530146,2.484382645,0.7860451862,0.4389770235,-0.07654973439,1.332370924,1.650020449,1.086440118
7.583300168,0.8074228284,0.9784825315,2.070639057,0.4171917838,-0.8641650919,1.372842009,-1.265077056,-1.507043116,-0.9393978247,-1.660203298,-0.8412169944,-0.980904109,0.5597482541,2.44140479,0.7719720688,0.4388215197,-0.09515862263,1.302748227,1.653906393,1.069107372
7.581791354,0.808030057,0.9769968291,2.069959851,0.4174951114,-0.8655356155,1.376119509,-1.350269671,-1.529605477,-0.940107729,-1.6843082,-0.8967608118,-1.029788192,0.5323574011,2.388582699,0.7548705607,0.4386317491,-0.1166074024,1.266353793,1.651714408,1.048307111
7.580007287,0.8086012784,0.9755334708,2.068920216,0.4178716314,-0.8673855391,1.379153788,-1.42798074,-1.548733327,-0.9402371718,-1.704339399,-0.9473678726,-1.077610265,0.5067018521,2.326605433,0.7349538408,0.4384161427,-0.1406239752,1.223665092,1.643476665,1.024320948
7.577970785,0.8091290914,0.9741112424,2.067533816,0.4183164013,-0.8696907816,1.381906313,-1.497212285,-1.56418585,-0.939788708,-1.720050853,-0.9923896844,-1.123746062,0.4831139172,2.256281107,0.7124892256,0.4381733366,-0.1668855206,1.175252747,1.629319044,0.9974660365
7.575711156,0.8096066679,0.9727482774,2.065818714,0.418823597,-0.8724212719,1.384342356,-1.557079713,-1.57577419,-0.9387699683,-1.731253722,-1.031257672,-1.167601459,0.46189446,2.178526925,0.6877715613,0.4379062631,-0.1950458855,1.121755196,1.609438583,0.9680970893
7.573262768,0.8100278464,0.9714618137,2.063797145,0.4193865876,-0.8755414149,1.386431379,-1.606825011,-1.583361204,-0.9371936292,-1.737816045,-1.063493416,-1.208622342,0.443308599,2.094349471,0.661115197,0.4376216476,-0.224744556,1.06386789,1.584099172,0.9366003816
7.570656973,0.8103872172,0.9702679888,2.061495199,0.4199980242,-0.8790105774,1.388147415,-1.645824853,-1.586864678,-0.9350838276,-1.739674109,-1.088701676,-1.246288181,0.4275901158,2.004836083,0.6328684937,0.4373217428,-0.2555929721,1.002346249,1.553642849,0.9033853243
7.567909956,0.8106801949,0.9691816192,2.058942457,0.4206499437,-0.8827836456,1.389469351,-1.673563514,-1.586250493,-0.9324711619,-1.736822684,-1.106573067,-1.280114512,0.4149385634,1.911177645,0.6034113018,0.4370046663,-0.2871783767,0.937995401,1.518479166,0.8688777568
7.565070623,0.8109030698,0.9682159856,2.056171624,0.4213339062,-0.886811832,1.390381042,-1.689780079,-1.581553172,-0.9293856374,-1.729313841,-1.116918049,-1.309702709,0.4054974263,1.814524285,0.5731064033,0.4366859207,-0.3191138135,0.871630324,1.479054921,0.8335244394
7.562171219,0.8110530575,0.9673829288,2.053218023,0.4220410876,-0.8910428027,1.39087181,-1.694238871,-1.572842519,-0.925875142,-1.71726934,-1.119614951,-1.334668214,0.3993918959,1.71614524,0.5423577532,0.4363582043,-0.3509700679,0.804113193,1.435897483,0.7977724446
7.559258586,0.8111283315,0.9666923932,2.050119209,0.4227623892,-0.8954218721,1.390936165,-1.686914684,-1.560255888,-0.9219785197,-1.700853878,-1.114668063,-1.354736232,0.3966766778,1.617281399,0.511525929,0.4360428859,-0.3823754406,0.7362803588,1.389537693,0.7620821829
7.556372404,0.8111280429,0.9661525239,2.046914493,0.4234885484,-0.899892551,1.390574052,-1.667914022,-1.54395937,-0.9177513725,-1.680295101,-1.102150925,-1.369647039,0.3973889734,1.519190121,0.4810200971,0.4357297632,-0.4129091982,0.6690015106,1.340583831,0.7268962628
7.553554268,0.8110523274,0.9657695555,2.04364438,0.4242102607,-0.9043972337,1.389790753,-1.637491098,-1.524171017,-0.9132509874,-1.655869812,-1.082241276,-1.379223915,0.4015149982,1.423123772,0.4512309676,0.4354224398,-0.4421823308,0.6031292382,1.289664331,0.6926554794
7.550840304,0.8109022962,0.9655477258,2.040350123,0.4249183029,-0.9088781468,1.38859672,-1.596048087,-1.501154921,-0.9085288823,-1.627890753,-1.055213257,-1.383375271,0.4089862931,1.330295117,0.4225159114,0.4351339556,-0.4698451989,0.5394760151,1.237407066,0.659790286
7.54826267,0.8106800149,0.9654892762,2.037073201,0.4256036547,-0.9132780426,1.38700747,-1.544122117,-1.475207014,-0.9036508752,-1.596725381,-1.021420266,-1.382053248,0.4197099621,1.241879248,0.3952511408,0.4348592891,-0.4955358219,0.4788479833,1.184485897,0.6287048847
7.545854456,0.810388467,0.9655944662,2.033854775,0.4262576256,-0.9175408696,1.385043373,-1.482380279,-1.446655464,-0.8986789366,-1.562770595,-0.9812955887,-1.375280667,0.4335460506,1.158999639,0.3697849845,0.4345997696,-0.5189264201,0.4220047048,1.131568558,0.5997815219
7.543632874,0.810031505,0.9658615733,2.030735235,0.4268719706,-0.9216126215,1.382729325,-1.411616695,-1.415865614,-0.8936712212,-1.526451094,-0.9353567808,-1.363163662,0.450309929,1.082700566,0.3464258266,0.434366033,-0.5397371448,0.3696456227,1.079307245,0.5733800167
7.541632816,0.8096137914,0.9662868927,2.027753686,0.4274389946,-0.9254419367,1.380094466,-1.332732306,-1.383224663,-0.8886949624,-1.488228639,-0.8841862571,-1.345859436,0.4697917159,1.013943096,0.3254762459,0.434155588,-0.5576986016,0.3224275334,1.028365294,0.5498223142
7.539880909,0.8091407302,0.9668648615,2.024947481,0.4279516468,-0.9289806776,1.377171844,-1.246731733,-1.34913816,-0.8838117282,-1.448580241,-0.82842629,-1.323586144,0.4917447293,0.9535989144,0.3072025596,0.4339690985,-0.5725807688,0.2809396969,0.9793814435,0.5293961483
7.538395916,0.8086183931,0.9675880895,2.022351787,0.4284036002,-0.9321845994,1.373997967,-1.154706744,-1.314030108,-0.8790782161,-1.407993443,-0.7687773323,-1.296632947,0.5158870737,0.902425058,0.2918248043,0.4338141544,-0.5842057358,0.2456921078,0.9329577782,0.5123549169
7.537193811,0.8080534405,0.9684474536,2.01999916,0.4287893166,-0.9350138315,1.370612392,-1.05782244,-1.278337576,-0.8745563975,-1.366976942,-0.7059859378,-1.265338635,0.5419189164,0.8610631818,0.2795407118,0.4336898673,-0.5924232482,0.2171274676,0.889681746,0.4989077381
7.536291268,0.8074530396,0.9694322212,2.017919136,0.4291041005,-0.9374332788,1.367057283,-0.9573027659,-1.242498065,-0.8703019186,-1.326038269,-0.640832144,-1.230090219,0.569514369,0.8300347071,0.2705074323,0.4335952446,-0.5971234845,0.1956045255,0.8500967333,0.4892195991
7.53569527,0.8068247768,0.9705301772,2.016137899,0.4293441435,-0.9394131229,1.363376875,-0.8544193628,-1.206952312,-0.8663623143,-1.285676751,-0.5741282814,-1.191330901,0.5983232297,0.809725822,0.2648280714,0.4335366189,-0.5982544204,0.1813893932,0.8146879676,0.4834147027
7.535406986,0.8061765674,0.9717277597,2.014677951,0.4295065546,-0.9409291055,1.359616985,-0.7504724022,-1.172142607,-0.8627905402,-1.246400174,-0.5067049071,-1.149542867,0.6279887826,0.8003901782,0.2625799522,0.4335117084,-0.5957955345,0.1746667508,0.783909319,0.4815670141
7.535433639,0.8055165637,0.9730102075,2.013557819,0.4295893872,-0.9419627434,1.355824493,-0.646771681,-1.138495352,-0.8596296492,-1.208693189,-0.4394002046,-1.105241505,0.658139981,0.8021464834,0.2637907848,0.4335201931,-0.5897738306,0.1755267603,0.7581477109,0.4837025135
7.535761626,0.8048530581,0.9743617505,2.012791852,0.4295916547,-0.9425016217,1.352046764,-0.5446286557,-1.106427503,-0.8569151418,-1.173021415,-0.3730553901,-1.058980655,0.6883959787,0.8149713367,0.2684390098,0.4335658817,-0.5802680842,0.1839631615,0.7377243078,0.4898037742
7.536404535,0.8041943833,0.9757656633,2.012390023,0.4295133505,-0.9425396379,1.348331005,-0.4453196849,-1.076336995,-0.8546888345,-1.139843297,-0.3084988928,-1.011326392,0.7183853085,0.8387273858,0.276495403,0.4336362618,-0.5673727488,0.1998907921,0.7229227348,0.4997898666
7.537348328,0.803548808,0.9772046629,2.01235774,0.4293554693,-0.9420766723,1.344723906,-0.3501258139,-1.048608538,-0.8529674729,-1.10956076,-0.2465461864,-0.9628921675,0.7477191052,0.873099012,0.2878200669,0.4337551944,-0.5512836478,0.223106942,0.7139049885,0.5135651927
7.538590917,0.8029244427,0.9786609031,2.012695855,0.4291199559,-0.9411188808,1.341270916,-0.2602458057,-1.023585084,-0.851778852,-1.082566069,-0.1879740481,-0.9142668147,0.7760365226,0.9176484455,0.302289014,0.4339027641,-0.5321786925,0.2533339817,0.7108100835,0.5309508608
7.540116194,0.8023291414,0.9801163425,2.013400551,0.4288096906,-0.939678326,1.33801584,-0.1768224428,-1.001586954,-0.8511420404,-1.059211213,-0.133525613,-0.8660603129,0.8029826293,0.9718229507,0.319721722,0.434079863,-0.5102976546,0.2902052541,0.7136907002,0.5517397014
7.54190966,0.8017704114,0.9815527534,2.014463384,0.4284284514,-0.9377731225,1.335000093,-0.1009168291,-0.9829010946,-0.8510591272,-1.039790116,-0.08389951584,-0.8188900097,0.8282060434,1.034936395,0.3398809049,0.4342973929,-0.4859326635,0.3332637812,0.7225067297,0.5756928672
7.543948463,0.801255323,0.9829520656,2.015871401,0.427980872,-0.9354271118,1.332262307,-0.03349406268,-0.9677664624,-0.8515373752,-1.024566856,-0.03972888493,-0.7733400535,0.8513915558,1.106191603,0.3625262389,0.4345389435,-0.4593744341,0.3819781142,0.7371698742,0.6025043518
7.546209501,0.8007904226,0.9842965727,2.017607196,0.4274724036,-0.9326695062,1.329837813,0.02458532112,-0.9563844056,-0.8525748692,-1.013749528,-0.001585408361,-0.7299890341,0.8722454304,1.184698268,0.3873754185,0.4348030727,-0.4309577852,0.4357446119,0.7575098381,0.6318447891
7.548667487,0.8003816509,0.9855690936,2.019649156,0.4269092666,-0.9295347813,1.327758058,0.07257323002,-0.9489130664,-0.8541546873,-1.007484169,0.03002442236,-0.6893999317,0.8904896321,1.269464441,0.4141043927,0.4350950864,-0.4010534447,0.4938903131,0.7832716909,0.663358281
7.55128564,0.800034264,0.9867532495,2.021971708,0.4262983927,-0.9260621659,1.326050265,0.1098492748,-0.9454574192,-0.8562637653,-1.005873442,0.05468410535,-0.65208799,0.9058934797,1.359419122,0.442388198,0.4354007646,-0.370027906,0.5556844962,0.8141492815,0.696640042
7.554028177,0.7997527615,0.9878336613,2.024545576,0.4256473616,-0.9222951292,1.324737037,0.1359248719,-0.9460767092,-0.8588779569,-1.008956511,0.07205933401,-0.6185380969,0.9182544593,1.453428312,0.471870659,0.435718043,-0.3382757885,0.6203473435,0.8497606464,0.7312708068
7.556867303,0.7995408213,0.9887961307,2.027338179,0.4249643198,-0.9182810325,1.323835935,0.1504498933,-0.9507818886,-0.8619618214,-1.016708834,0.0819013188,-0.589197004,0.9274014684,1.550299229,0.5021708221,0.4360485771,-0.3062096571,0.6870576984,0.889656065,0.7668157241
7.559760282,0.7994012471,0.9896278893,2.030314035,0.4242578852,-0.9140704519,1.323359296,0.1532241379,-0.95952361,-0.8654815149,-1.029052757,0.08406615209,-0.5644454107,0.9332171803,1.648799482,0.5329134508,0.4363800666,-0.2742291885,0.754962711,0.9333395739,0.8028111572
7.562669217,0.7993359258,0.9903177569,2.033435165,0.4235370439,-0.909716555,1.323313991,0.1441973712,-0.9722068483,-0.8693941438,-1.04584891,0.07850394403,-0.5446165619,0.9356183124,1.747677492,0.5637065379,0.4367110467,-0.2427465136,0.8231936516,0.980258373,0.838795259
7.565556844,0.7993457992,0.9908563107,2.036661627,0.4228110324,-0.9052745547,1.323701247,0.1234678518,-0.9886821496,-0.8736464453,-1.06689328,0.06525922501,-0.5299845582,0.9345605937,1.845666606,0.5941506083,0.4370403266,-0.21217078,0.8908689781,1.029809831,0.8743042585
7.568384113,0.7994308469,0.9912360792,2.039952017,0.4220892109,-0.9008009445,1.324516657,0.09128764234,-1.008746439,-0.8781880968,-1.091931355,0.04448764252,-0.5207473299,0.9300577422,1.941510881,0.6238624912,0.4373581166,-0.1828895551,0.9571136562,1.081364487,0.9088694368
7.571115919,0.7995900837,0.9914516388,2.043263986,0.4213809368,-0.8963528026,1.325750157,0.04805557123,-1.032153534,-0.8829611316,-1.120653293,0.01643945251,-0.5170406429,0.9221590221,2.033980519,0.6524587752,0.4376628388,-0.1552834843,1.021067741,1.134257799,0.9420404798
7.57371784,0.7998215695,0.9914997445,2.046554846,0.4206954319,-0.8919871141,1.327386136,-0.005688449892,-1.058608067,-0.8879017194,-1.152695022,-0.0185412666,-0.5189296534,0.9109558992,2.12188232,0.6795667486,0.4379515613,-0.1297134878,1.08189511,1.187802589,0.9733819432
7.576151869,0.8001224311,0.9913793971,2.049782119,0.4200416525,-0.8877600163,1.329403628,-0.06926679801,-1.087771419,-0.8929477411,-1.187649681,-0.06001268714,-0.5264004518,0.8965910544,2.204080441,0.7048377424,0.4382180012,-0.1065103728,1.138801556,1.241306285,1.002477339
7.578370822,0.800488896,0.9910918656,2.052904101,0.4194281659,-0.8837260575,1.331776566,-0.1418378277,-1.119264038,-0.8980360352,-1.225068096,-0.1074377587,-0.5393604954,0.8792522526,2.279521708,0.7279548589,0.4384544658,-0.08596792472,1.191043048,1.294076777,1.028937529
7.580361164,0.8009163311,0.9906406405,2.055880459,0.4188630574,-0.8799377088,1.33447398,-0.222551171,-1.152689061,-0.9030938011,-1.264463829,-0.1602234191,-0.5576682753,0.8591472262,2.347227473,0.7486063573,0.4386680284,-0.0683687233,1.237933355,1.345419047,1.052420387
7.582090296,0.8013993035,0.9900316351,2.058672721,0.4183537947,-0.8764440644,1.33746085,-0.3103249473,-1.187598441,-0.9080601444,-1.305325029,-0.2176675988,-0.5810715946,0.836550193,2.406311974,0.7665330064,0.4388442486,-0.05392871744,1.278855033,1.394667169,1.0726037
7.58354787,0.8019316479,0.9892727829,2.061244827,0.417907113,-0.8732907092,1.340698093,-0.4040473523,-1.223552209,-0.9128651786,-1.347118817,-0.279048565,-0.6093000117,0.8117365546,2.456001643,0.7814776365,0.4389994976,-0.04286611583,1.313269262,1.441170394,1.089240336
7.584719683,0.802506548,0.9883741251,2.063563656,0.4175289098,-0.8705188643,1.344143406,-0.5025063967,-1.260061414,-0.9174458326,-1.389290494,-0.3435461451,-0.6419656489,0.7850373429,2.495639372,0.7932525609,0.4391158182,-0.03531060379,1.34071621,1.484318171,1.102093156
7.585586791,0.8031166235,0.9873476584,2.065599395,0.4172241609,-0.8681647764,1.347751779,-0.604430391,-1.296646552,-0.9217454918,-1.431288925,-0.4103137418,-0.6786408439,0.756805991,2.524711945,0.8017071795,0.4391939809,-0.03136237848,1.360843613,1.523553192,1.110998787
7.586142798,0.8037540288,0.9862070584,2.067325976,0.4169968514,-0.8662593796,1.351476014,-0.7085027166,-1.33283193,-0.9257039301,-1.472559864,-0.4784876513,-0.7188605945,0.7274002614,2.542835195,0.8067169762,0.4392415385,-0.03108977115,1.373384946,1.558357747,1.115850213
7.586376497,0.8044105556,0.9849675916,2.068721445,0.4168499254,-0.8648277918,1.355267507,-0.8133737989,-1.368127451,-0.9292680324,-1.512552885,-0.5471647904,-0.7620828643,0.6972092205,2.549768352,0.8082212427,0.4392495096,-0.03448860589,1.378176349,1.588277665,1.116577664
7.586279441,0.8050777377,0.9836458493,2.069768183,0.4167852558,-0.8638889243,1.35907686,-0.9176842276,-1.402068896,-0.9323954515,-1.550746872,-0.6154415661,-0.8077355277,0.6666315266,2.545427164,0.8062091221,0.4392174183,-0.04151029281,1.375168687,1.612934891,1.11317978
7.585845567,0.8057469618,0.9822594782,2.070453168,0.4168036307,-0.8634552905,1.362854529,-1.02008274,-1.434214912,-0.9350416661,-1.586638089,-0.6824338754,-0.8552310587,0.6360580173,2.529866422,0.8006961209,0.4391528128,-0.05207636103,1.364403039,1.632006128,1.105711923
7.585094822,0.8064095781,0.9808269422,2.070768142,0.4169047484,-0.863532792,1.36655154,-1.11924197,-1.464138059,-0.9371718171,-1.619754335,-0.7472598961,-0.9039360187,0.6058907385,2.503290616,0.7917605704,0.4390504796,-0.06604091836,1.346028499,1.645250551,1.094273464
7.584033576,0.807057011,0.9793672702,2.070709671,0.4170872289,-0.864120575,1.370120155,-1.213878626,-1.491448812,-0.9387625016,-1.649669788,-0.8090749305,-0.9532081959,0.576525819,2.466054987,0.7795283823,0.4389112289,-0.08321629819,1.3203022,1.652511455,1.079024021
7.582680577,0.8076808752,0.9778997312,2.070279185,0.417348637,-0.865211091,1.373514454,-1.302772021,-1.515798442,-0.9397907819,-1.675998202,-0.8670868701,-1.002414129,0.5483360937,2.418645857,0.7641513372,0.4387431094,-0.1033884531,1.287565148,1.653699652,1.060174893
7.581049711,0.8082730885,0.9764435945,2.069482949,0.4176855133,-0.8667901814,1.376690984,-1.384779276,-1.536869869,-0.9402432936,-1.698401075,-0.9205429642,-1.050904852,0.5216885333,2.361681973,0.7458361532,0.438543011,-0.1262862533,1.248254667,1.648811748,1.037976118
7.579159288,0.8088259794,0.9750178579,2.068331915,0.418093421,-0.8688372102,1.379609306,-1.458848991,-1.554399926,-0.9401191056,-1.716603198,-0.9687601172,-1.098051403,0.4969286582,2.29591004,0.7248281267,0.4383141755,-0.1516086346,1.202898434,1.637930495,1.012727251
7.577030778,0.8093323951,0.9736409901,2.066841588,0.4185670042,-0.8713254126,1.382232492,-1.524038653,-1.568169948,-0.9394171007,-1.730376266,-1.011130408,-1.143250567,0.4743673499,2.22218521,0.7013941909,0.4380625985,-0.1790327235,1.152087952,1.621201465,0.9847634994
7.574686836,0.8097857977,0.9723306955,2.065031792,0.4191000571,-0.8742222615,1.384527587,-1.579520912,-1.578013392,-0.9381489257,-1.7395584,-1.047122412,-1.185920013,0.4542928698,2.141464153,0.6758434128,0.4377891681,-0.208199266,1.096492531,1.598856939,0.9544523292
7.572156603,0.8101803545,0.9711036939,2.062926367,0.4196856088,-0.8774898582,1.386466019,-1.624595837,-1.583817546,-0.9363349207,-1.744051064,-1.076289771,-1.225514764,0.4369602032,2.054794843,0.648512827,0.4374969023,-0.2387276884,1.036840871,1.571202239,0.9221912945
