Time,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
0.46815,-1.250733382,-1.350520105,-0.884133017,-1.457193751,-0.831365159,-1.321515738,0.493721316,0.9564131,0.308172538,0.434023555,-0.577859154,0.28277096,0.984516375,0.533234309
0.4683,-1.159123861,-1.315537243,-0.879390163,-1.416345641,-0.771944815,-1.295014854,0.517593463,0.904769988,0.292679388,0.433868128,-0.589984414,0.247163485,0.938083918,0.516146144
0.46845,-1.062588375,-1.279944368,-0.8748554,-1.375019039,-0.709338655,-1.264160447,0.543363918,0.862909054,0.280270821,0.433742172,-0.598687623,0.218219302,0.89476019,0.502632762
0.4686,-0.962349857,-1.244180799,-0.87058397,-1.33372267,-0.644325272,-1.229337902,0.570706563,0.83135758,0.271104211,0.433646412,-0.603858319,0.196300856,0.855088441,0.492861987
0.46875,-0.859677666,-1.208688212,-0.866625978,-1.29296038,-0.577716235,-1.190987146,0.599275347,0.810510057,0.265288656,0.433585745,-0.605438294,0.181680694,0.819560912,0.486960212
0.4689,-0.755869879,-1.173906684,-0.863032461,-1.253238228,-0.510339915,-1.149584833,0.628712737,0.800628135,0.262901312,0.43355836,-0.603404905,0.174548253,0.788630289,0.485001878
0.46905,-0.652237411,-1.140264614,-0.859847174,-1.215043977,-0.443036704,-1.105647559,0.658649343,0.801837754,0.263972532,0.433565303,-0.597782776,0.174997817,0.762687619,0.487017813
0.4692,-0.55009097,-1.108180966,-0.857107129,-1.178847309,-0.376647226,-1.059725688,0.688705473,0.81412283,0.268484045,0.433609634,-0.588647069,0.183029419,0.742058857,0.492991263
0.46935,-0.450708117,-1.078053425,-0.854852693,-1.145107574,-0.312000364,-1.012381593,0.718509074,0.83735387,0.276407985,0.433678498,-0.576088395,0.198562374,0.727029051,0.502843724
0.4695,-0.355373605,-1.050269777,-0.853101776,-1.114231311,-0.249914504,-0.96423033,0.747672049,0.871221492,0.287606389,0.433796867,-0.560301498,0.221399156,0.717764819,0.516483219
0.46965,-0.265290179,-1.025173842,-0.851883544,-1.086616153,-0.191169094,-0.915858988,0.775833763,0.915294758,0.301957377,0.433943196,-0.541460035,0.251267614,0.714409943,0.533732149
0.4698,-0.18160251,-1.00308485,-0.85121444,-1.062611515,-0.136507978,-0.867874599,0.802637016,0.969025477,0.319279127,0.434118824,-0.519802525,0.287803638,0.717016133,0.554385183
0.46995,-0.105377976,-0.984294995,-0.851100087,-1.042520406,-0.086633631,-0.820897827,0.827733316,1.031733537,0.339337713,0.434334943,-0.495620091,0.330555483,0.725550789,0.578206821
0.4701,-0.037585586,-0.969042968,-0.851548137,-1.026610082,-0.042182815,-0.775511753,0.850807016,1.102627987,0.361895142,0.434574228,-0.469199913,0.378995876,0.739929796,0.60489161
0.47025,0.020907907,-0.957532162,-0.852554001,-1.015090435,-0.003731794,-0.732296133,0.871559763,1.180823034,0.386667942,0.434836846,-0.440876971,0.432523122,0.75998314,0.634113391
0.4704,0.069349086,-0.949924809,-0.85410348,-1.008115166,0.028210923,-0.691814167,0.889715137,1.265331338,0.413336129,0.435126616,-0.411019328,0.490468446,0.785463287,0.6655162
0.47055,0.107111793,-0.946328224,-0.85618389,-1.005790976,0.053224293,-0.654582367,0.905041715,1.355086584,0.441575715,0.435430742,-0.379993776,0.552103869,0.816067047,0.698697834
0.4707,0.133699268,-0.946802852,-0.858769325,-1.008159182,0.070968166,-0.621086562,0.917333723,1.448955897,0.471029533,0.43574693,-0.348194852,0.616651485,0.851414061,0.733238894
0.47085,0.148754026,-0.951362135,-0.861826546,-1.015201825,0.081189191,-0.591774705,0.926420607,1.545750559,0.501319853,0.43607618,-0.316033457,0.683291879,0.891060226,0.768705961
0.471,0.152069091,-0.959961137,-0.865323018,-1.026847035,0.083739276,-0.567030534,0.932183299,1.644240464,0.532071697,0.436407116,-0.2839108,0.751175373,0.934513191,0.804636497
0.47115,0.143585138,-0.972503454,-0.869212996,-1.042955511,0.078561856,-0.547188571,0.934535004,1.743173616,0.562891527,0.436737021,-0.252237746,0.819430565,0.981219483,0.84056787
0.4713,0.123393495,-0.988845235,-0.873446937,-1.063331933,0.065698487,-0.532526004,0.933433268,1.841285048,0.593382838,0.437064871,-0.221424251,0.887179396,1.030582696,0.876037097
0.47145,0.091740229,-1.008785119,-0.877974179,-1.087725554,0.04529912,-0.523243655,0.928887859,1.937318304,0.623161469,0.437381093,-0.191858913,0.953545462,1.081973783,0.910575148
0.4716,0.049015296,-1.032076054,-0.882735152,-1.115827746,0.017606441,-0.5194808,0.920945926,2.030041722,0.651842724,0.437683798,-0.163923383,1.017666182,1.134728551,0.943730683
0.47175,-0.004248089,-1.058428432,-0.887667158,-1.14728112,-0.017038636,-0.521306033,0.909698699,2.118259475,0.67905346,0.437970532,-0.137981146,1.078705917,1.188163011,0.975067696
0.4719,-0.067379109,-1.087504691,-0.892708853,-1.181682821,-0.058196409,-0.528706717,0.895289126,2.200832836,0.704446415,0.438234329,-0.114362775,1.135867205,1.241585754,1.004168258
0.47205,-0.139544103,-1.118927995,-0.897794447,-1.218585477,-0.105338411,-0.541596079,0.877899562,2.27670375,0.727699294,0.438469446,-0.093367966,1.188401973,1.294301137,1.03064349
0.4722,-0.219901103,-1.152300731,-0.90285237,-1.257505608,-0.157874858,-0.559833362,0.857738668,2.344887727,0.748500922,0.438680905,-0.075279666,1.235621102,1.345615694,1.054147353
0.47235,-0.307374354,-1.18717773,-0.907823332,-1.297936757,-0.215106985,-0.583169952,0.835080351,2.404493307,0.766590383,0.438855272,-0.060317764,1.276904284,1.394863622,1.074357894
0.4725,-0.400858916,-1.223120533,-0.912634472,-1.339345225,-0.276317565,-0.611341133,0.810195655,2.454738763,0.781702467,0.439010218,-0.048707752,1.311704547,1.441388226,1.09102607
0.47265,-0.499143984,-1.259640171,-0.91722513,-1.38118066,-0.340686468,-0.643959132,0.783418088,2.494958733,0.793650901,0.439125847,-0.040579939,1.339559072,1.484580449,1.10391235
0.4728,-0.600958905,-1.296256333,-0.921539066,-1.422893066,-0.407370114,-0.680598566,0.755099726,2.524632819,0.802282914,0.439203366,-0.036038833,1.360110007,1.523881246,1.112851898
0.47295,-0.704989271,-1.332491377,-0.925513183,-1.463925672,-0.475508783,-0.720798213,0.725594654,2.54336658,0.807466877,0.43925155,-0.035160462,1.373082538,1.558766444,1.11773499
0.4731,-0.809885575,-1.367858476,-0.929096345,-1.503732043,-0.544195059,-0.764016397,0.695294738,2.550911694,0.809144045,0.439259656,-0.037941856,1.378310746,1.588783597,1.118489733
0.47325,-0.914286771,-1.401890907,-0.932246829,-1.541790041,-0.612524467,-0.809682166,0.664600931,2.547177642,0.807302374,0.439227246,-0.044337877,1.375740281,1.613552742,1.115113015
0.4734,-1.016841422,-1.434145056,-0.934916846,-1.57759238,-0.679615068,-0.857209694,0.633899561,2.532211243,0.801951241,0.439162804,-0.054277019,1.365403785,1.632742709,1.107656753
0.47355,-1.116219998,-1.464191308,-0.937071883,-1.610665683,-0.744583356,-0.905964559,0.603595075,2.506206819,0.793168924,0.439060014,-0.067615477,1.347446235,1.646111076,1.096217879
0.4737,-1.211136228,-1.491641556,-0.938689827,-1.64058543,-0.80658094,-0.95530577,0.574086645,2.469516078,0.781081571,0.438919854,-0.084168195,1.32212208,1.653501628,1.080955991
0.47385,-1.300365265,-1.516142009,-0.939744881,-1.666958905,-0.864812356,-1.004598519,0.545746846,2.422617964,0.765835526,0.438750121,-0.103725826,1.289763407,1.65481523,1.062078129
0.474,-1.382759894,-1.537374827,-0.940224148,-1.689447855,-0.918523752,-1.053194745,0.51894222,2.366124475,0.747635676,0.438548957,-0.126021927,1.250803722,1.65004612,1.039833943
0.47415,-1.457262408,-1.555073526,-0.940128059,-1.707775465,-0.967028182,-1.100462078,0.494022622,2.300777526,0.726729285,0.438318024,-0.15075509,1.205769842,1.639278044,1.014521742
0.4743,-1.522923454,-1.569015986,-0.93945326,-1.721708301,-1.009712932,-1.145794961,0.471298662,2.227425732,0.703379274,0.438063747,-0.177606364,1.155246292,1.622648559,0.986473657
0.47445,-1.57891145,-1.579036048,-0.938212095,-1.731084503,-1.046044563,-1.188614521,0.451059755,2.147020593,0.67789229,0.437789319,-0.206221982,1.09989954,1.600388877,0.956059223
0.4746,-1.624516933,-1.585016416,-0.936424393,-1.735801082,-1.075569888,-1.228370454,0.433563433,2.06060515,0.650605392,0.437495339,-0.236220984,1.040455514,1.572800597,0.923673057
0.47475,-1.659171374,-1.586894375,-0.934111592,-1.73581093,-1.097934979,-1.264565512,0.419024587,1.969294666,0.621864873,0.437188986,-0.267219401,0.977680172,1.540241603,0.889734418
0.4749,-1.682412303,-1.584657847,-0.931309538,-1.731137257,-1.112864877,-1.296732131,0.407629979,1.874305976,0.592070173,0.43686448,-0.298791126,0.912401453,1.503155735,0.854673839
0.47505,-1.69401668,-1.578369061,-0.928049893,-1.721857207,-1.120216345,-1.324508054,0.399502026,1.776811194,0.561563018,0.436547092,-0.330570577,0.845430599,1.461998224,0.818950183
0.4752,-1.693837885,-1.568110661,-0.924378457,-1.708106077,-1.119900896,-1.347525336,0.394747655,1.678060062,0.53075325,0.436222948,-0.362122339,0.777632581,1.417311625,0.783005332
0.47535,-1.68189724,-1.554031865,-0.920347285,-1.690082011,-1.11194862,-1.365508434,0.393422175,1.579315961,0.500035001,0.435899216,-0.393044574,0.709871263,1.369673168,0.747295606
0.4755,-1.658362475,-1.536330534,-0.916003694,-1.668023881,-1.096488539,-1.378260991,0.395525519,1.481828197,0.469776727,0.435590317,-0.4229659,0.642986467,1.319671127,0.712272478
0.47565,-1.623542224,-1.515234688,-0.9114066,-1.642225159,-1.073727008,-1.385620568,0.401031629,1.386835168,0.440374935,0.435289274,-0.451490086,0.577827948,1.267949753,0.678365536
0.4758,-1.577889147,-1.491020928,-0.906617639,-1.613026331,-1.043967018,-1.38750547,0.409866752,1.295548291,0.412207414,0.434999237,-0.478252389,0.515216446,1.215167962,0.645995922
0.47595,-1.521992951,-1.464002664,-0.901692935,-1.58079655,-1.00760063,-1.383913837,0.421907801,1.20912075,0.385615287,0.434731373,-0.502929944,0.455923692,1.16197532,0.615565848
0.4761,-1.456571661,-1.434521978,-0.896697359,-1.545949502,-0.965093461,-1.374894414,0.437002907,1.128644357,0.360943517,0.434482529,-0.525201477,0.400694665,1.109047708,0.587445749
0.47625,-1.3824609,-1.402952045,-0.891696352,-1.508929437,-0.916986318,-1.360566646,0.454961153,1.055137793,0.338508416,0.434253832,-0.544781835,0.350220929,1.05705308,0.561980132
0.4764,-1.300608234,-1.369686417,-0.886745695,-1.470191206,-0.863886984,-1.341120253,0.475548318,0.989524048,0.318579686,0.434053279,-0.561433697,0.305120731,1.006625268,0.539481887
0.47655,-1.212055957,-1.335143644,-0.881911889,-1.430227304,-0.806464622,-1.316803254,0.498508801,0.932628033,0.301415565,0.433879302,-0.574940956,0.265960353,0.958404151,0.520225079
0.4767,-1.117923207,-1.299749226,-0.877255743,-1.389534747,-0.74543557,-1.287918316,0.523555956,0.885166847,0.287234553,0.433732508,-0.585128003,0.233227838,0.912992333,0.504444835
0.47685,-1.01940149,-1.263939675,-0.872828666,-1.348611294,-0.681560419,-1.254829632,0.550370579,0.847734025,0.276203689,0.433619522,-0.59187376,0.207325648,0.870944048,0.492336168
0.477,-0.917734215,-1.228157441,-0.868688906,-1.307969293,-0.615635318,-1.217947035,0.578622285,0.820798353,0.268467372,0.433538332,-0.595085719,0.188580879,0.832791779,0.484047834
0.47715,-0.814202736,-1.192844245,-0.86488878,-1.268115408,-0.54847852,-1.177726603,0.607959334,0.804700196,0.264124708,0.433489604,-0.594718877,0.17723168,0.799014978,0.479682969
0.4773,-0.710113972,-1.158433526,-0.861469407,-1.229537111,-0.480925987,-1.134668261,0.638011619,0.799638914,0.263220681,0.43347836,-0.59078191,0.173419948,0.770027392,0.479301023
0.47745,-0.606782092,-1.125351612,-0.858476315,-1.192719831,-0.413819164,-1.089302896,0.668407959,0.805676815,0.265771618,0.433501805,-0.583317183,0.177201706,0.746201183,0.482908996
0.4776,-0.505500084,-1.094008199,-0.855949975,-1.158128994,-0.347993999,-1.042188162,0.698773204,0.822755696,0.271756086,0.433556324,-0.572407233,0.188541949,0.727847425,0.490464493
0.47775,-0.407574823,-1.064796257,-0.853913578,-1.126188802,-0.284276983,-0.99391552,0.728718801,0.85064683,0.281087853,0.433650505,-0.558197512,0.20730425,0.715187347,0.501885634
0.4779,-0.314230491,-1.038080856,-0.852400279,-1.097316101,-0.223466598,-0.945075342,0.757878753,0.88900547,0.293659627,0.433773814,-0.54085153,0.233265616,0.70840087,0.517030844
0.47805,-0.226654334,-1.014206064,-0.851424083,-1.071871761,-0.166334193,-0.896289762,0.785879572,0.937345105,0.309293888,0.433939932,-0.520606404,0.266105889,0.707565762,0.535732868
0.4782,-0.145956546,-0.993471592,-0.851001143,-1.050189932,-0.113601608,-0.848157277,0.812373158,0.995053416,0.327803615,0.434134877,-0.497701105,0.305423886,0.712711491,0.55775559
0.47835,-0.073162905,-0.976145454,-0.851140054,-1.032558126,-0.065941752,-0.80128105,0.83702714,1.061408835,0.348957639,0.434356889,-0.47242267,0.350736173,0.723786699,0.582830787
0.4785,-0.009202958,-0.962457845,-0.851836868,-1.019208647,-0.023971886,-0.756259627,0.859522275,1.135573904,0.372479771,0.434611313,-0.445099842,0.401480145,0.740655594,0.610659125
0.47865,0.045104642,-0.952589826,-0.853088069,-1.010330958,0.011764717,-0.713657618,0.879575952,1.216612918,0.398082765,0.434887179,-0.416068194,0.457023978,0.763123941,0.6408885
0.4788,0.089060725,-0.946679312,-0.854879889,-1.006056201,0.040799542,-0.674017743,0.896930747,1.303507437,0.425446432,0.435181407,-0.385693886,0.516672639,0.790919994,0.673141764
0.47895,0.122093966,-0.944817414,-0.857189037,-1.006455231,0.062740258,-0.637854408,0.911358034,1.395158852,0.454220344,0.435494964,-0.354368704,0.579675443,0.823698594,0.707018584
0.4791,0.143770951,-0.947040609,-0.859990088,-1.011545973,0.077288304,-0.605632303,0.922671027,1.490403938,0.484046569,0.435818383,-0.322484733,0.645233703,0.861056362,0.742084345
0.47925,0.153802032,-0.953336996,-0.863250452,-1.02128472,0.084236588,-0.577772626,0.930721435,1.58803848,0.514548378,0.43614854,-0.290449437,0.712514623,0.902527138,0.777892695
0.4794,0.152043616,-0.963642575,-0.866927947,-1.035564713,0.083471886,-0.554646648,0.935396877,1.686818587,0.545334222,0.436483874,-0.258676545,0.780657453,0.94758565,0.813987267
0.47955,0.138503089,-0.977837221,-0.870978464,-1.054222465,0.07498526,-0.536559581,0.936633961,1.785482716,0.576014629,0.436815782,-0.22756985,0.848785654,0.995662265,0.849897119
0.4797,0.113337976,-0.995751845,-0.875352076,-1.077036774,0.058864898,-0.523757499,0.93441147,1.8827709,0.606197924,0.437141124,-0.19753068,0.916020877,1.04614474,0.885157405
0.47985,0.076854214,-1.017166956,-0.879991643,-1.103726585,0.035297461,-0.516420759,0.928750365,1.97743428,0.635493323,0.437456865,-0.168949949,0.981491321,1.098384052,0.919309085
0.48,0.029504756,-1.041815425,-0.884838438,-1.133961525,0.004573764,-0.514654314,0.919719897,2.068254608,0.663525635,0.437756774,-0.142196101,1.044344469,1.151708394,0.951902346
0.48015,-0.028114534,-1.069385271,-0.889830621,-1.167360669,-0.032922316,-0.518493284,0.907433548,2.154061173,0.68993243,0.438037479,-0.117618193,1.103760451,1.205428444,0.982509688
0.4803,-0.095274165,-1.09952396,-0.894902309,-1.203497733,-0.076717874,-0.527899687,0.892044612,2.233743454,0.714369394,0.438296195,-0.09553954,1.158961004,1.258846212,1.010727294
0.48045,-0.171083568,-1.131834771,-0.899989671,-1.241907237,-0.126240186,-0.54274697,0.873758577,2.306281322,0.73653905,0.438520312,-0.076232766,1.209225771,1.311272536,1.036171899
0.4806,-0.25463196,-1.16591867,-0.905020989,-1.282095437,-0.180875997,-0.56287825,0.852794225,2.370729423,0.756124599,0.438727702,-0.059981934,1.253894103,1.3620165,1.058530224
0.48075,-0.344830888,-1.201314442,-0.909932398,-1.323535192,-0.239895426,-0.58801258,0.829435475,2.426237729,0.772881113,0.438897527,-0.046983459,1.29237293,1.410416396,1.077486608
0.4809,-0.440524243,-1.237561262,-0.91466112,-1.365687873,-0.302532835,-0.617828396,0.803987052,2.472085979,0.786587443,0.439033421,-0.037414451,1.32415987,1.455842541,1.092799743
0.48105,-0.540477123,-1.274188635,-0.919141719,-1.408000285,-0.36798027,-0.651950023,0.7767713,2.507667533,0.797049581,0.439140927,-0.03141772,1.348833804,1.497696759,1.104276196
0.4812,-0.643391465,-1.310701858,-0.923315894,-1.449912414,-0.435366831,-0.689914436,0.748151401,2.532514401,0.804137304,0.439208834,-0.029063371,1.366070111,1.535433844,1.111757136
0.48135,-0.747931524,-1.346620561,-0.92713118,-1.490875305,-0.503808669,-0.731223725,0.718504274,2.546305383,0.807758621,0.439238841,-0.030387059,1.375650566,1.568568853,1.115152473
0.4815,-0.852742838,-1.381474434,-0.930534313,-1.530348738,-0.572415022,-0.775342507,0.688211218,2.548859221,0.80785793,0.439235741,-0.035383431,1.377449754,1.596668366,1.114427505
0.48165,-0.956465704,-1.414797168,-0.933480877,-1.567811954,-0.640279267,-0.821679381,0.65767269,2.54014207,0.804439815,0.439193235,-0.043981769,1.371451614,1.619373711,1.109592363
0.4818,-1.05775766,-1.446152191,-0.935934582,-1.602777315,-0.706513385,-0.869622322,0.627290049,2.5202703,0.797553875,0.439112526,-0.056069621,1.357746931,1.636401512,1.100721182
0.48195,-1.155312711,-1.475133917,-0.937860889,-1.63478827,-0.770260251,-0.918549782,0.597453912,2.489507194,0.787283122,0.438999578,-0.071499508,1.336520187,1.647534267,1.087942142
0.4821,-1.247871475,-1.50136136,-0.939235408,-1.663429919,-0.830684499,-0.967812226,0.568555462,2.448254971,0.773767883,0.43885093,-0.090064293,1.308060476,1.652640359,1.071428525
0.48225,-1.334240189,-1.52449777,-0.940044129,-1.68833875,-0.887007013,-1.016764735,0.540972572,2.397057041,0.757190857,0.438668906,-0.111520255,1.272755441,1.651671959,1.051407778
0.4824,-1.413308912,-1.544249765,-0.940274308,-1.709197525,-0.938508541,-1.064775391,0.515054992,2.336581758,0.737762682,0.438459382,-0.135595313,1.231070153,1.644649168,1.028152306
0.48255,-1.484064059,-1.560366097,-0.939924056,-1.725745856,-0.984530782,-1.111219192,0.491136318,2.267616818,0.71573881,0.438223045,-0.161975236,1.183557478,1.631677187,1.001971444
0.4827,-1.545601798,-1.572651957,-0.939003191,-1.737788686,-1.024492629,-1.155498055,0.46952631,2.191062256,0.691413267,0.437962569,-0.190315143,1.130848911,1.612946694,0.973215761
0.48285,-1.597141969,-1.580960495,-0.93752205,-1.745182662,-1.057896582,-1.197048695,0.450493297,2.107910088,0.665095652,0.437683909,-0.220255304,1.073628355,1.588705947,0.942264353
0.483,-1.638039239,-1.585199107,-0.935501828,-1.747850724,-1.084333801,-1.23534332,0.434276755,2.019235267,0.637128298,0.437389802,-0.251410497,1.012641632,1.559283167,0.90952242
0.48315,-1.667758233,-1.585326586,-0.932974002,-1.745780091,-1.103481399,-1.269891811,0.421083854,1.926213181,0.607887644,0.437079249,-0.283369862,0.948689208,1.525080053,0.875413872
0.4833,-1.685994474,-1.581365026,-0.929967677,-1.739012279,-1.11512709,-1.300280092,0.411067293,1.830000358,0.577738669,0.43676449,-0.315740388,0.882583831,1.486535082,0.840381561
0.48345,-1.692498868,-1.573375083,-0.926526505,-1.727654584,-1.119136705,-1.326118191,0.404355723,1.731852802,0.547076968,0.436441313,-0.348097835,0.815179825,1.444160118,0.804871046
0.4836,-1.687218626,-1.561487545,-0.922693042,-1.711869114,-1.115496467,-1.347116882,0.401015994,1.633013431,0.516272912,0.436127179,-0.380059271,0.747320649,1.398489864,0.769343051
0.48375,-1.670234257,-1.545858484,-0.918519448,-1.691870813,-1.104263784,-1.36300589,0.401089798,1.534740256,0.485730296,0.435814376,-0.411205421,0.679872937,1.350118868,0.734239897
0.4839,-1.641778327,-1.526700251,-0.914061233,-1.667928598,-1.085602155,-1.373600766,0.40456917,1.438286405,0.455837602,0.435507737,-0.441146318,0.613689678,1.299668173,0.700004884
0.48405,-1.602227334,-1.504269954,-0.909374096,-1.64035352,-1.059770499,-1.378793821,0.411397843,1.344872663,0.42696275,0.435217316,-0.469520856,0.549594295,1.247770959,0.667069683
