Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.555570452,0.9618393333,0.9574000752,2.025762326,0.4259197231,-0.901775366,1.309735159,0.003465879268,-1.360201617,-0.2924262512,-0.6982688842,0.3458479341,2.259891107e-08,1.245565556,1.567974493,0.9701102398,1.308712207,-0.7622384875,0.2282911791,3.604285293e-08,0.3114786085
7.556458584,0.9617821874,0.9576337827,2.026719359,0.4256661983,-0.9004564097,1.30953234,0.006451383065,-1.360826086,-0.2996124212,-0.703816045,0.3419378973,1.400472798e-08,1.241754826,1.600435747,0.9805466386,1.32253222,-0.7594331383,0.2449835489,-4.97171042e-09,0.3198360288
7.557465561,0.9617351192,0.9578542714,2.027695466,0.4254097789,-0.8991169441,1.309376585,0.008049946532,-1.356650581,-0.3117227187,-0.7132424976,0.3404970426,2.177052121e-08,1.241497589,1.633041683,1.004288806,1.336919043,-0.7548927384,0.2591992644,3.663103259e-08,0.3212578742
7.558373228,0.961698203,0.9580611071,2.028689258,0.4251508259,-0.8977587705,1.309268181,0.008434053011,-1.359064782,-0.3179135954,-0.7193332343,0.335323197,1.474284406e-08,1.237572941,1.66579279,1.015305361,1.351639037,-0.7526115958,0.2757088925,-4.738800721e-09,0.3293247138
7.559381012,0.9616714983,0.9582538702,2.029699321,0.4248897048,-0.8963837216,1.309207348,0.007423161993,-1.355918441,-0.3291088482,-0.729175646,0.3327766514,2.090876362e-08,1.236984956,1.698598753,1.039351948,1.366632394,-0.7484106656,0.2897075791,3.718803438e-08,0.3303719136
7.560301984,0.9616550503,0.9584321614,2.030724213,0.4246267853,-0.894993659,1.309194233,0.005201617828,-1.360124793,-0.3342561855,-0.7357686449,0.3263596488,1.545814494e-08,1.232961207,1.731454309,1.050858291,1.382168779,-0.7466713108,0.3059442904,-4.478662413e-09,0.3381155743
7.561304445,0.9616488895,0.9585955972,2.031762471,0.4243624406,-0.8935904681,1.309228917,0.00158430233,-1.358015092,-0.3444814949,-0.7459785226,0.3227268587,2.001507295e-08,1.232052841,1.764273974,1.075101296,1.397684242,-0.7428295524,0.3196405566,3.771125199e-08,0.3387662626
7.562233612,0.9616530315,0.9587438159,2.032812609,0.4240970471,-0.8921760593,1.309311408,-0.003232483571,-1.364007461,-0.3485420688,-0.7530293032,0.3150941561,1.614972919e-08,1.227945653,1.797047375,1.087003923,1.413948766,-0.7416468112,0.3355155185,-4.193334188e-09,0.3461562808
7.563225114,0.9616674772,0.9588764738,2.033873123,0.4238309836,-0.8907523621,1.309441648,-0.009438241931,-1.362934413,-0.3577486333,-0.7635560286,0.3104015514,1.909112269e-08,1.226729247,1.829694229,1.111334206,1.429898571,-0.7381815869,0.3488255375,3.819816131e-08,0.346390466
7.564156108,0.9616922126,0.9589932491,2.034942493,0.4235646307,-0.8893213235,1.309619505,-0.01682497162,-1.37069794,-0.3606846983,-0.7710171304,0.301587279,1.681703018e-08,1.222554954,1.862199154,1.123537081,1.446798765,-0.7375674604,0.3642517901,-3.884916783e-09,0.3533986663
