Time,Subsystem #1|CTLs|Vars|VMrms1,Subsystem #1|CTLs|Vars|VSrms1,Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms10,Subsystem #1|CTLs|Vars|Vrms13,Subsystem #1|CTLs|Vars|Vrms16,Subsystem #1|CTLs|Vars|Vrms19,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms7
0.3795,7.569328006,79.66956721,7.562819803,7.330587425,7.316357876,7.349788936,7.385895381,7.366441525,7.371536494
0.37965,7.572094454,79.67113289,7.565702856,7.350329635,7.339283688,7.371129699,7.406301312,7.38574748,7.391409095
0.3798,7.57474864,79.67263065,7.568522915,7.370016033,7.362315529,7.392445137,7.42663398,7.404985633,7.411210136
0.37995,7.577261391,79.67402682,7.571248692,7.389400758,7.38516254,7.413467244,7.446637826,7.423916996,7.430691935
0.3801,7.579600004,79.67529185,7.573844761,7.408237175,7.407528925,7.433927377,7.466057223,7.442298489,7.449605603
0.38025,7.581730034,79.67640545,7.576273397,7.426263056,7.42910573,7.453540701,7.484621854,7.459873738,7.467687717
0.3804,7.583606007,79.67719971,7.578485085,7.443243454,7.449607694,7.472047979,7.502088161,7.476411432,7.484699743
0.38055,7.585219202,79.6778404,7.580467187,7.459009024,7.468818741,7.489259082,7.518276468,7.491742571,7.50046904
0.3807,7.58653813,79.6783081,7.582183381,7.473293573,7.486434204,7.504891697,7.532917486,7.505610633,7.514731713
0.38085,7.587558075,79.6786514,7.583623883,7.485955917,7.502266839,7.518788622,7.545867803,7.517880796,7.527347834
0.381,7.588271213,79.6788975,7.584775486,7.496831419,7.516121081,7.530773887,7.556962401,7.528394906,7.538155643
0.38115,7.588670042,79.6790613,7.58562503,7.505759149,7.527801658,7.540675839,7.56603817,7.537000186,7.546996616
0.3813,7.588753775,79.67914603,7.58616592,7.512651949,7.537188259,7.548397452,7.573009053,7.543614177,7.553786305
0.38145,7.588515558,79.67914657,7.586385434,7.517415758,7.544158553,7.553833941,7.577780033,7.548145351,7.558433001
0.3816,7.587952956,79.67904549,7.586275254,7.519986302,7.548617315,7.556911447,7.580285063,7.550530845,7.560870666
0.38175,7.587065302,79.67874424,7.585828925,7.520351205,7.550525995,7.557606691,7.580509456,7.550756183,7.561087268
0.3819,7.585874968,79.6783722,7.585063186,7.518510045,7.549865131,7.555915777,7.578453761,7.548822156,7.559082107
0.38205,7.584394187,79.67789107,7.583984834,7.514478139,7.546632628,7.5518477,7.574134407,7.544741974,7.554870042
0.3822,7.582648155,79.67729444,7.58261391,7.508331399,7.540895798,7.545481275,7.567629541,7.538592455,7.548530015
0.38235,7.580658242,79.67657335,7.580966987,7.500141162,7.532723961,7.536891599,7.559017709,7.530447025,7.540137489
0.3825,7.578446349,79.67572007,7.579061579,7.489997541,7.522215417,7.526179214,7.548398633,7.520398292,7.529788228
0.38265,7.576040943,79.67472849,7.576922235,7.478055217,7.50952949,7.513506911,7.535934185,7.50860058,7.517640463
0.3828,7.57346843,79.67359656,7.574571984,7.464451102,7.494816415,7.499024627,7.521770383,7.495192704,7.503835988
0.38295,7.570758297,79.67233089,7.572037506,7.449360102,7.478259377,7.482914037,7.506085798,7.480342204,7.488549532
0.3831,7.567938149,79.67081246,7.569344008,7.432983098,7.460077098,7.46538934,7.48908755,7.464249258,7.471984742
0.38325,7.565061779,79.66924884,7.566544096,7.415519495,7.440488927,7.446661804,7.4709838,7.447108734,7.454343241
0.3834,7.562159753,79.66755563,7.563667127,7.397194055,7.419737241,7.426968445,7.452004314,7.429139615,7.435849566
0.38355,7.559280073,79.66585315,7.560760879,7.378256187,7.398102023,7.40657354,7.432405633,7.410583708,7.416753377
0.3837,7.556459382,79.66420658,7.557862323,7.358926262,7.37583478,7.385715328,7.412414834,7.39165818,7.397277757
0.38385,7.553736608,79.66266442,7.555011383,7.339460333,7.353229722,7.364669417,7.392297498,7.37261296,7.377681384
0.384,7.551144452,79.66125703,7.552242415,7.320095026,7.33056595,7.343695537,7.372301368,7.35368387,7.358203922
0.38415,7.548716098,79.66000381,7.549590849,7.301077513,7.308131692,7.323060186,7.352679393,7.335109481,7.339093098
0.3843,7.546483507,79.65891524,7.547091487,7.282642294,7.286209985,7.303023791,7.333678298,7.317124127,7.320587908
0.38445,7.544465041,79.65790115,7.544766108,7.265014895,7.26506477,7.283826807,7.315528158,7.299944158,7.302913296
0.3846,7.542695834,79.65707304,7.542653753,7.248428082,7.244974554,7.265724521,7.298470056,7.283799474,7.286303441
0.38475,7.541194363,79.65642163,7.540777267,7.233083737,7.22618189,7.248934452,7.282709029,7.268884043,7.270958965
0.3849,7.5399763,79.65594005,7.53915711,7.219175787,7.208927005,7.23367108,7.268445948,7.255387433,7.257074221
0.38505,7.539054595,79.65561826,7.537811357,7.20688908,7.193435658,7.220135044,7.25586832,7.243487454,7.244833342
0.3852,7.538436353,79.65544038,7.536752526,7.196371698,7.179897993,7.208491066,7.245128276,7.233327322,7.234382685
0.38535,7.538130135,79.65538688,7.535994809,7.187758662,7.168489968,7.198888871,7.236363699,7.225037323,7.225857355
0.3855,7.53814068,79.65543719,7.535548708,7.181169503,7.159367452,7.191461665,7.229697964,7.218732874,7.219376884
0.38565,7.538467214,79.65557425,7.535419278,7.176683716,7.152650831,7.186304022,7.225211281,7.214491105,7.21501869
0.3858,7.539103111,79.65578987,7.535605722,7.174360286,7.148427106,7.183482125,7.222962958,7.212366282,7.212839212
0.38595,7.540025219,79.65592367,7.536090517,7.174233196,7.146757212,7.183038123,7.222986244,7.21238807,7.212870021
0.3861,7.54123423,79.65615632,7.536880142,7.176317696,7.147678273,7.184992149,7.225295218,7.214570374,7.215125313
0.38625,7.5427159,79.65648669,7.537965657,7.180591388,7.151182159,7.189322526,7.229861634,7.218886794,7.219578993
0.3864,7.544458226,79.65697256,7.539340131,7.187000061,7.157230869,7.195979096,7.236632764,7.225286964,7.226176619
0.38655,7.546446365,79.65764672,7.540993431,7.195476549,7.165757801,7.204888297,7.245534985,7.233701391,7.234848519
0.3867,7.548660197,79.65852048,7.542909691,7.205917339,7.17665896,7.215940446,7.256457077,7.244028009,7.245488641
0.38685,7.551070866,79.65958729,7.545063848,7.218185972,7.189790876,7.228992318,7.269259157,7.256132783,7.257958622
0.387,7.553646922,79.66083016,7.547427744,7.232124504,7.204985401,7.243876268,7.28377744,7.269862178,7.272099402
0.38715,7.556354988,79.6622188,7.549970705,7.24757102,7.222062301,7.26041611,7.299840015,7.285054056,7.287744208
0.3873,7.559147508,79.66362581,7.552647308,7.264307584,7.240780578,7.278377103,7.317219967,7.301493342,7.304672537
0.38745,7.562002469,79.66516698,7.555437058,7.282127809,7.260908759,7.297537593,7.335702356,7.318976583,7.322674954
0.3876,7.56488374,79.66677809,7.558304652,7.300806501,7.282186978,7.317652396,7.355051137,7.337282598,7.3415223
0.38775,7.567753837,79.668424,7.561212799,7.320090555,7.304330124,7.33845112,7.375007209,7.356164039,7.360961392
0.3879,7.570574663,79.670065,7.56412293,7.33972187,7.3270466,7.359659881,7.395305453,7.37537292,7.380734825
0.38805,7.573307989,79.67165746,7.566995669,7.35945461,7.350044641,7.381008974,7.415688998,7.394664213,7.400591328
0.3882,7.57591217,79.67315557,7.569787598,7.379024365,7.373020341,7.402214679,7.435887226,7.413782278,7.420267327
0.38835,7.578348239,79.67451886,7.572457369,7.398172097,7.395667359,7.422996757,7.455632061,7.43247427,7.439503261
0.3885,7.580583295,79.67571669,7.574969113,7.416649868,7.417692723,7.443085111,7.474667566,7.450497857,7.458048349
0.38865,7.582580036,79.67659261,7.577281802,7.434225808,7.438812846,7.462222681,7.492751607,7.467622524,7.475666703
0.3888,7.584328684,79.67732557,7.579382095,7.450655525,7.458741799,7.480148235,7.509633858,7.483613145,7.492115369
0.38895,7.585800316,79.6778119,7.581236282,7.465733994,7.477228776,7.496636957,7.525105354,7.498269648,7.507188952
0.3891,7.586987718,79.67815472,7.582832364,7.479305345,7.494069208,7.511509072,7.53899909,7.511436038,7.520727846
0.38925,7.587868227,79.67840025,7.584142411,7.491139168,7.509002722,7.524527912,7.55108749,7.522895935,7.532508113
0.3894,7.588437984,79.67857642,7.585157052,7.501126807,7.521877157,7.535566172,7.561257557,7.532540606,7.542419265
0.38955,7.58868938,79.67868971,7.585862988,7.509140869,7.532532878,7.544486017,7.569380798,7.540249497,7.550336651
0.3897,7.588616696,79.67873708,7.586248655,7.515053523,7.540813901,7.551152385,7.575330996,7.545901542,7.556136425
0.38985,7.588226302,79.67871022,7.586314532,7.518821555,7.546644355,7.555510827,7.579063272,7.549454924,7.559775248
0.39,7.587518659,79.67857322,7.586055228,7.520393772,7.549950897,7.557503699,7.580527789,7.550860469,7.561204022
0.39015,7.58649406,79.67826118,7.585465281,7.519729014,7.550672051,7.557084362,7.579684376,7.550078654,7.560383117
0.3903,7.585178934,79.67787705,7.584565532,7.51688102,7.548839611,7.554303879,7.576588442,7.547163605,7.557367163
0.39045,7.583581308,79.67738573,7.583358694,7.511866755,7.544458219,7.5491749,7.571257079,7.542128505,7.552172331
0.3906,7.581720541,79.67677895,7.581859132,7.504754294,7.537587377,7.541766025,7.563761361,7.535041955,7.544867582
0.39075,7.57962203,79.67604581,7.580087628,7.49565412,7.528335944,7.532192015,7.554216538,7.526012621,7.53556602
0.3909,7.577311361,79.67517429,7.578065609,7.484666726,7.516808588,7.520561198,7.542729957,7.515141671,7.524371182
0.39105,7.574820127,79.67415596,7.575821004,7.471933094,7.503154132,7.507025124,7.529452318,7.502573342,7.511431212
0.3912,7.572183244,79.67298835,7.573385587,7.457622773,7.487558456,7.491766802,7.514560355,7.488474826,7.496918306
0.39135,7.569432911,79.67167986,7.570789005,7.441916249,7.470217722,7.474978569,7.498243872,7.473026965,7.481016922
0.3915,7.566585239,79.67009597,7.568045238,7.424989514,7.45132579,7.456846961,7.480684899,7.456399692,7.463904362
0.39165,7.563692895,79.66842928,7.565205984,7.407100579,7.431164942,7.437647337,7.462149917,7.438848217,7.445840493
0.3918,7.560789993,79.66670565,7.562304593,7.388446154,7.409953745,7.417587887,7.442839613,7.420563818,7.427022768
0.39195,7.557922731,79.66501011,7.559387264,7.369274961,7.387970821,7.396932047,7.423011408,7.40178885,7.407702134
0.3921,7.555133967,79.66340278,7.556497497,7.3498298,7.365492382,7.375939994,7.402915166,7.382760969,7.388121467
0.39225,7.55246316,79.66192383,7.553676011,7.330362332,7.34280484,7.354881182,7.382808383,7.363724596,7.368532756
0.3924,7.549941952,79.66059546,7.550956348,7.311105454,7.320181825,7.334007778,7.362933096,7.344908858,7.349170813
0.39255,7.547601182,79.65942957,7.548371883,7.292301072,7.297912184,7.313586136,7.343542538,7.326551503,7.330282634
0.3927,7.545469074,79.65843102,7.545953929,7.27420042,7.276288504,7.293885751,7.324889307,7.308895683,7.312116989
0.39285,7.54356049,79.65752928,7.543720999,7.257004163,7.255563081,7.275132898,7.30719045,7.292142826,7.294880456
0.393,7.541904336,79.65678681,7.541706148,7.240929655,7.235993407,7.257565422,7.290668306,7.276505229,7.278791207
0.39315,7.540525257,79.65621558,7.539938585,7.226204543,7.217852723,7.241427705,7.275555081,7.26220308,7.264075679
0.3933,7.539436647,79.65580441,7.538436644,7.212989545,7.20134366,7.226899079,7.262016746,7.249391893,7.250894468
0.39345,7.538652135,79.65554333,7.537219227,7.201455764,7.186680129,7.21416732,7.250228482,7.238236,7.239418626
0.3936,7.538181993,79.65541754,7.536302106,7.191769845,7.17406729,7.203414906,7.240358869,7.228895908,7.229812309
0.39375,7.538024785,79.65540986,7.535689534,7.184038258,7.163650091,7.1947627,7.232518093,7.221475361,7.222180777
0.3939,7.538178293,79.65550615,7.535385103,7.178364755,7.155567776,7.188324706,7.226808997,7.216071166,7.21662513
0.39405,7.538641557,79.65569655,7.535393694,7.174842865,7.149943204,7.184202855,7.223323531,7.212769839,7.213235473
0.3942,7.539398254,79.65585613,7.535704689,7.173501097,7.146841529,7.18243941,7.222095093,7.211601253,7.212041524
0.39435,7.540455034,79.65614042,7.536330643,7.174365465,7.146313153,7.183066076,7.223147224,7.212587706,7.213066997
0.3945,7.541794279,79.65646098,7.537259298,7.177432666,7.148376147,7.186084924,7.226475344,7.215725919,7.216307904
0.39465,7.543406907,79.65690735,7.538486863,7.182675965,7.153014275,7.191468803,7.232049826,7.220987493,7.221735305
0.3948,7.545274217,79.65751883,7.539999533,7.190024332,7.160167227,7.199146363,7.239796818,7.228302921,7.229276903
0.39495,7.547375085,79.65831613,7.541780704,7.199396534,7.169756244,7.209031433,7.249629445,7.237591678,7.238849427
0.3951,7.549682662,79.6593014,7.543807622,7.210671847,7.181659315,7.220996893,7.261420948,7.24873247,7.250328809
0.39525,7.552171453,79.66046361,7.546058365,7.223715754,7.19573172,7.234899168,7.275030144,7.261593246,7.263577649
0.3954,7.554811775,79.66178204,7.548506287,7.238361707,7.211791051,7.250557146,7.290280028,7.276009792,7.278426144
0.39555,7.557567765,79.66321288,7.551117997,7.254413554,7.229624538,7.267763617,7.306969653,7.291787993,7.294676022
0.3957,7.56039935,79.66465616,7.553855258,7.271668734,7.249005426,7.286300116,7.324885998,7.30872924,7.312121189
0.39585,7.563279897,79.6662032,7.556692644,7.289917448,7.269689935,7.305936318,7.343809168,7.326625233,7.330547401
0.396,7.566163355,79.6677928,7.559584668,7.308900041,7.29138983,7.326396356,7.36347291,7.345224337,7.349695392
0.39615,7.569013258,79.66939139,7.562494758,7.328385555,7.313831663,7.347425535,7.383632945,7.364296253,7.369328638
0.3963,7.571792359,79.67096249,7.565384904,7.348123913,7.336725441,7.368753681,7.40403146,7.383596133,7.389195002
0.39645,7.574462753,79.67246944,7.568215806,7.367837622,7.35975471,7.390084619,7.424385289,7.402855259,7.409018098
0.3966,7.576994009,79.67387843,7.570954989,7.387279999,7.382633567,7.411154709,7.444440124,7.421835518,7.428551056
0.39675,7.579352701,79.67515903,7.573566369,7.406193133,7.405061611,7.431688634,7.463935531,7.440289447,7.447538815
0.3969,7.581506298,79.67629022,7.576014203,7.424323445,7.426742619,7.451413512,7.482610995,7.457970979,7.465728007
0.39705,7.583410395,79.67711939,7.578250112,7.441428222,7.447380975,7.470059691,7.500211829,7.474637655,7.482871271
0.3972,7.585053243,79.67778039,7.580258453,7.45733161,7.466752231,7.487427675,7.516551749,7.490113718,7.498787964
0.39735,7.586406369,79.67826503,7.582005977,7.471783607,7.484561612,7.503248877,7.531374484,7.504155798,7.513227354
0.3975,7.587461585,79.67862083,7.583479462,7.48462989,7.500609564,7.517350309,7.544522651,7.516612322,7.52603531
0.39765,7.588211094,79.67887685,7.584665758,7.495714006,7.514700497,7.529560404,7.555833714,7.527332583,7.537054728
0.3978,7.588644422,79.67904942,7.585548758,7.504863405,7.526630242,7.539696414,7.565136687,7.536151678,7.546117559
0.39795,7.588762515,79.67914307,7.586123615,7.511995923,7.536279824,7.547663962,7.572348528,7.542991946,7.553142761
0.3981,7.588559364,79.67915304,7.586378456,7.517010821,7.543524852,7.553357416,7.577370479,7.547759538,7.558035018
0.39825,7.588033046,79.67907367,7.586305479,7.519832625,7.548260584,7.556692222,7.580127256,7.550381241,7.560719089
0.3984,7.587180236,79.67878126,7.58589555,7.520448646,7.550454382,7.557651821,7.580607836,7.550847342,7.56118571
0.39855,7.586023167,79.67842052,7.585165245,7.518850302,7.550079073,7.556224009,7.57880593,7.549150702,7.559426577
0.3987,7.584574358,79.67795177,7.584121622,7.51505201,7.547132918,7.552418812,7.574737076,7.54530746,7.555458475
0.39885,7.582857126,79.67736802,7.582782804,7.509126976,7.541674423,7.546305792,7.568473145,7.539385508,7.549352617
0.399,7.580892448,79.67666083,7.581164933,7.501144247,7.533766354,7.537955923,7.560087401,7.531453206,7.541179276
0.39915,7.578703866,79.67582252,7.579287116,7.491206034,7.523512752,7.527476507,7.549688478,7.521612821,7.531043201
0.3993,7.576318322,79.67484631,7.577172317,7.479452283,7.511055144,7.515013566,7.537419481,7.510000231,7.519085103
0.39945,7.573761178,79.67372944,7.574842463,7.466028766,7.496552718,7.500722518,7.523432684,7.496761108,7.505454788
0.3996,7.571062995,79.67247789,7.572325243,7.451098558,7.480180994,7.484779072,7.507902682,7.482059048,7.49032083
0.39975,7.568253283,79.67099302,7.569647715,7.434864185,7.462163715,7.46740018,7.49103816,7.466093278,7.473887476
0.3999,7.565381218,79.66943404,7.566857754,7.417516098,7.442711891,7.448790734,7.473039998,7.449054387,7.456350212
0.40005,7.562480706,79.66774648,7.563988024,7.399276623,7.4220763,7.429192611,7.454142634,7.431162942,7.437936492
0.4002,7.559598168,79.66604147,7.561084635,7.380391958,7.400529203,7.408865285,7.434598205,7.412660106,7.418893616
0.40035,7.556769816,79.664386,7.558184064,7.361084775,7.378321005,7.388044654,7.414633134,7.393759814,7.399442932
0.4005,7.55403381,79.66283022,7.555325394,7.341614678,7.355743281,7.367007606,7.394514861,7.374716076,7.379845084
0.40065,7.551424171,79.66140653,7.55254422,7.322218479,7.333072182,7.346010873,7.374488787,7.355760636,7.36033906
0.4008,7.54897453,79.6601353,7.54987636,7.303143213,7.310593767,7.325319992,7.354808528,7.337133532,7.341171402
0.40095,7.546717749,79.65902795,7.547357455,7.284633342,7.288599837,7.305204116,7.335727848,7.319075015,7.322590107
0.4011,7.544673082,79.65800416,7.545010113,7.26690533,7.267347921,7.285895971,7.317469388,7.301793493,7.304810537
0.40125,7.542875341,79.65715585,7.542872999,7.250191761,7.247119506,7.267653154,7.300275099,7.285519905,7.288068578
0.4014,7.541344566,79.65648511,7.540970475,7.234703873,7.228170633,7.250705798,7.284361983,7.270459781,7.272576266
0.40155,7.540094219,79.65598467,7.539320748,7.220625293,7.210731585,7.235257743,7.269920862,7.256792605,7.258518269
0.4017,7.539139205,79.65564574,7.537943817,7.20815006,7.195034025,7.221518282,7.257147424,7.244705491,7.246086004
0.40185,7.53848771,79.65545263,7.53685325,7.197428643,7.181272734,7.209656451,7.246198831,7.234345024,7.235430924
0.402,7.538146312,79.65538616,7.536061234,7.188597083,7.1696206,7.199819676,7.237209884,7.225839503,7.226684922
0.40215,7.538121537,79.65542581,7.535580049,7.18177718,7.160239297,7.19214514,7.230306324,7.219308349,7.219970567
0.4023,7.538412585,79.65555379,7.535414721,7.177052221,7.153249803,7.186730375,7.22557454,7.214832379,7.21537143
0.40245,7.539014503,79.65576078,7.53556613,7.174484358,7.148750607,7.183650763,7.223078664,7.212471728,7.212947715
0.4026,7.539904382,79.65590258,7.536017015,7.174107563,7.146796159,7.182943167,7.222849317,7.212252736,7.212730496
0.40275,7.541082831,79.65612688,7.536773786,7.17595167,7.147432839,7.184637719,7.224910892,7.214200323,7.21474484
0.4029,7.542534838,79.65644327,7.537826768,7.179981502,7.150648197,7.188705599,7.229228803,7.218280568,7.218954986
0.40305,7.544250434,79.65691041,7.539171102,7.186162073,7.15641469,7.195108594,7.235761531,7.224455075,7.225321408
0.4032,7.546214344,79.65756309,7.540796264,7.194420053,7.164668631,7.203774185,7.244434091,7.232653958,7.233770841
0.40335,7.548404963,79.65841465,7.542684955,7.204652046,7.175306289,7.214591927,7.255137086,7.242773806,7.244197984
0.4035,7.550796017,79.65946086,7.54481475,7.216729929,7.188198721,7.227431372,7.267740739,7.254692223,7.256475353
0.40365,7.553354684,79.66068514,7.547156176,7.230496068,7.20318033,7.242125388,7.282081679,7.268253889,7.270443564
0.4038,7.55604789,79.6620652,7.549678932,7.245781448,7.220058552,7.25848877,7.297979167,7.283289644,7.285928598
0.40395,7.558831126,79.66346191,7.552340709,7.262387146,7.238615463,7.276309635,7.315227377,7.299605404,7.302729181
0.4041,7.561681921,79.66499289,7.555120614,7.28009875,7.25860744,7.295354457,7.333601734,7.316987569,7.320627413
0.40425,7.564563442,79.66659805,7.55798273,7.298686208,7.279772633,7.315375826,7.352864752,7.335212421,7.339391726
0.4044,7.56743927,79.66824202,7.560890894,7.317915219,7.301838975,7.336116977,7.37276922,7.354045688,7.358780733
0.40455,7.57026925,79.66988558,7.563804552,7.33752352,7.324510188,7.357298545,7.393045471,7.373234163,7.378532372
0.4047,7.573013287,79.67148526,7.566682537,7.357259485,7.347488813,7.37864397,7.413430558,7.392528069,7.398390822
0.40485,7.575632913,79.67299619,7.569484679,7.37686781,7.370481953,7.39988057,7.43366367,7.411680137,7.41810161
0.405,7.578087897,79.67437623,7.572168434,7.396085062,7.39318219,7.420725044,7.453472892,7.430433097,7.437401169
0.40515,7.580345898,79.67559356,7.574698551,7.41465831,7.415291801,7.440903909,7.472599381,7.448542358,7.456035423
0.4053,7.582370398,79.67651314,7.577034868,7.432348687,7.436526964,7.4601589,7.490799259,7.465776706,7.473766168
0.40545,7.584149493,79.67726262,7.579161906,7.448917863,7.456606486,7.478234823,7.507829232,7.481909431,7.490358991
0.4056,7.585653639,79.67776825,7.58104544,7.464150625,7.475264252,7.494892704,7.523466416,7.496723453,7.505593889
0.40575,7.586874677,79.67812476,7.582672553,7.477889157,7.492300456,7.50995549,7.537545812,7.51006544,7.519311992
0.4059,7.587790875,79.67837945,7.58401628,7.489919084,7.507457814,7.52319083,7.549846637,7.521725364,7.531298135
0.40605,7.588395291,79.67856254,7.5850642,7.500113263,7.520568112,7.534455548,7.560238057,7.531578357,7.541423878
0.4062,7.588680509,79.67868269,7.585803219,7.508348592,7.531474665,7.543614652,7.568594342,7.539505309,7.54956773
0.40635,7.588641638,79.67873754,7.586222609,7.514502733,7.540026286,7.550537606,7.574794193,7.545391537,7.555610009
0.4065,7.588283789,79.67871912,7.586321588,7.518513847,7.546130727,7.555153767,7.578776608,7.549178098,7.559491323
0.40665,7.587611091,79.67860644,7.58609843,7.520333914,7.549717464,7.557405997,7.580493433,7.550817946,7.561164471
0.4068,7.58662121,79.67829949,7.585545028,7.519928295,7.55072996,7.557257885,7.579911308,7.550280216,7.560597619
0.40695,7.585339104,79.67792642,7.584680732,7.517321386,7.549176118,7.554732034,7.57705788,7.547592189,7.557818132
0.4071,7.58377522,79.67744735,7.583510643,7.512549094,7.545079516,7.549863199,7.571974044,7.542791032,7.552864265
0.40725,7.581944059,79.67685345,7.58204423,7.505659482,7.538482763,7.542702411,7.564710736,7.535926136,7.545786711
0.4074,7.579870835,79.67613445,7.580302041,7.496768546,7.529489817,7.53336336,7.555386433,7.527107671,7.536700163
0.40755,7.577580103,79.67527848,7.578304424,7.485974788,7.518205196,7.521953307,7.544105769,7.516435587,7.525707073
0.4077,7.575104721,79.6742765,7.576080516,7.473417155,7.504773833,7.508617843,7.531013376,7.504046866,7.51294937
0.40785,7.572480308,79.67312506,7.573662725,7.459271319,7.489383204,7.493543316,7.516292027,7.490115195,7.498604369
0.408,7.569739119,79.67183131,7.571080691,7.443706688,7.472216997,7.476909139,7.500117527,7.474804376,7.482842826
0.40815,7.566899974,79.6702764,7.568351046,7.426908338,7.453481224,7.458914523,7.482681428,7.458298099,7.465852673
0.4083,7.564012615,79.66861969,7.565522465,7.409122701,7.433446408,7.439820283,7.46424081,7.44083907,7.447883613
0.40845,7.561110299,79.66689768,7.562627384,7.390545297,7.412336481,7.419839199,7.444998363,7.422620273,7.429134359
0.4086,7.558238755,79.66519585,7.559711463,7.371424057,7.390428193,7.399235678,7.425211671,7.403883765,7.409854526
0.40875,7.555439964,79.66357621,7.556817254,7.352002367,7.367997632,7.378271632,7.405132931,7.384871517,7.390291638
0.4089,7.552753109,79.66208142,7.553985131,7.332520393,7.345320413,7.357204663,7.385009689,7.365818902,7.370686988
0.40905,7.550212711,79.66073563,7.551251451,7.313222884,7.322680414,7.336299269,7.365094848,7.346964073,7.351286629
0.4092,7.547849705,79.65955115,7.548649606,7.294354312,7.30036217,7.315819687,7.345641447,7.328547999,7.332337522
0.40935,7.545691169,79.65853365,7.546209708,7.276150074,7.278645388,7.296020553,7.326891616,7.310798807,7.314075202
0.4095,7.543757537,79.65763153,7.543955779,7.258838547,7.257802108,7.277150945,7.309078676,7.293937982,7.296727133
0.40965,7.542071465,79.65686047,7.541914572,7.242630776,7.238089964,7.259442016,7.292421673,7.278171419,7.280505938
0.4098,7.540660477,79.65627059,7.540118137,7.227740232,7.219764807,7.243125965,7.277137637,7.263705615,7.265623756
0.40995,7.5395406,79.65584231,7.538587405,7.214354623,7.203060545,7.228409476,7.263419981,7.250722436,7.252267865
0.4101,7.538723652,79.65556502,7.537339425,7.202634021,7.188181711,7.21547122,7.251434601,7.239378678,7.240598709
0.41025,7.538217406,79.65542465,7.536387456,7.192733899,7.175325656,7.204484372,7.241339931,7.229823235,7.230770737
0.4104,7.538025918,79.65540485,7.535741225,7.184788213,7.164664226,7.195596341,7.233273697,7.222186644,7.222917794
0.41055,7.53814491,79.65549005,7.535402251,7.178886395,7.156324107,7.188910669,7.227326117,7.216553484,7.217127779
0.4107,7.53857357,79.65567033,7.535375564,7.17511751,7.150427287,7.18452829,7.22358973,7.213012287,7.213490368
0.41085,7.539298663,79.65584041,7.535653651,7.17353177,7.147050937,7.182505526,7.222111826,7.211607781,7.212052505
0.411,7.540322581,79.65611064,7.536244796,7.174147966,7.146239601,7.182867183,7.222910687,7.212355518,7.212830983
0.41115,7.541630359,79.65642039,7.537139449,7.176967593,7.148012436,7.185620554,7.225987578,7.215257121,7.215826266
0.4113,7.543213705,79.65685086,7.538334634,7.181972316,7.152368849,7.190748403,7.231319095,7.22029154,7.221017081
0.41145,7.545053761,79.65744288,7.53981643,7.189088883,7.159241477,7.198172177,7.238825574,7.2273825,7.228325771
0.4116,7.547130687,79.65821952,7.54156957,7.198243043,7.168564732,7.207817226,7.248431307,7.236459045,7.237677395
0.41175,7.549418151,79.6591843,7.543571853,7.209321218,7.180220843,7.219562241,7.260015482,7.247405707,7.24895572
0.4119,7.551888992,79.66032765,7.545799756,7.222180171,7.194060174,7.233256138,7.273428221,7.260083378,7.262015179
0.41205,7.55451377,79.66162978,7.548226937,7.236660308,7.209909237,7.248728669,7.288504458,7.274334723,7.276694481
0.4122,7.557259015,79.66306096,7.550822457,7.252570171,7.227560428,7.265776988,7.305045102,7.289973499,7.292800521
0.41235,7.560080765,79.66448925,7.553544269,7.269708851,7.246782371,7.284180099,7.322839118,7.306798003,7.310127548
0.4125,7.562955615,79.66602952,7.556370248,7.287856616,7.26733248,7.303704763,7.341661065,7.324597552,7.328455863
0.41265,7.565841235,79.66761633,7.559258698,7.306770123,7.288933244,7.324089466,7.361257918,7.343131849,7.347538634
0.4128,7.568698988,79.66921571,7.562170949,7.32621133,7.311310702,7.34507437,7.381380177,7.362167229,7.367135499
0.41295,7.571490361,79.6707916,7.565067798,7.345923749,7.334168665,7.366384223,7.401764342,7.381451516,7.3869863
0.4131,7.574177425,79.67230752,7.567909992,7.365646948,7.35720187,7.387733362,7.42213781,7.400729147,7.406827929
0.41325,7.576727115,79.6737287,7.570662486,7.385130906,7.380114238,7.408848845,7.442241321,7.419754643,7.426407839
0.4134,7.579105493,79.67502454,7.573288756,7.404120247,7.402608473,7.429455775,7.461811754,7.438279791,7.445470921
0.41355,7.581280093,79.67617289,7.575753179,7.422357493,7.424385581,7.449281126,7.480589227,7.456056208,7.463760399
0.4137,7.58320998,79.67703606,7.57801092,7.439599326,7.445153368,7.468057899,7.498320366,7.472845171,7.481031134
0.41385,7.584881136,79.6777179,7.580044089,7.455656402,7.464681585,7.485581237,7.514813717,7.488465723,7.497096112
0.414,7.58626667,79.67821986,7.581821081,7.470279263,7.482673203,7.50157972,7.529811151,7.502672959,7.511705587
0.41415,7.58735939,79.67858894,7.583329708,7.483309068,7.498927857,7.515881493,7.543154712,7.515316473,7.524703491
0.4143,7.588147254,79.67885491,7.584552603,7.494587706,7.513246021,7.528310112,7.554677346,7.526238431,7.535928142
0.41445,7.588618716,79.67903621,7.585472608,7.503947098,7.525420468,7.538681132,7.564210087,7.53527632,7.545213815
