Time,Subsystem #1|CTLs|Vars|G1POUT,Subsystem #1|CTLs|Vars|G1QOUT,Subsystem #1|CTLs|Vars|PCAP1,Subsystem #1|CTLs|Vars|PI1,Subsystem #1|CTLs|Vars|PI2,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI4,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI6,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|PLOAD1,Subsystem #1|CTLs|Vars|PLOAD2,Subsystem #1|CTLs|Vars|PLOAD3,Subsystem #1|CTLs|Vars|PLOAD4,Subsystem #1|CTLs|Vars|QCAP1,Subsystem #1|CTLs|Vars|QI1,Subsystem #1|CTLs|Vars|QI2,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI4,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI6,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|QLOAD1,Subsystem #1|CTLs|Vars|QLOAD2,Subsystem #1|CTLs|Vars|QLOAD3,Subsystem #1|CTLs|Vars|QLOAD4,Subsystem #1|CTLs|Vars|Qmeas8,Subsystem #1|Machines|M1|PMACH1,Subsystem #1|Machines|M1|QMACH1
0.00945,1.962114324,-0.591730244,0,-1.343481252,-0.980541634,0.810231048,-0.892446097,0.964114267,-1.092999989,2.031678759,1.343481252,0.980541634,0.873908994,0.892446097,0,-0.650615783,-0.322235011,0.426532773,-0.432189292,-0.91873027,-0.358999987,1.384548098,0.650615783,0.322235011,0.423212241,0.432189292,-0.003320532,3.028114673,1.711329216
0.0096,1.962420462,-0.595793573,0,-1.343481252,-0.980541634,0.809842127,-0.892446097,0.964420405,-1.092999985,2.028586153,1.343481252,0.980541634,0.873908994,0.892446097,0,-0.650615783,-0.322235011,0.427125283,-0.432189292,-0.922793598,-0.358999986,1.382029813,0.650615783,0.322235011,0.423212241,0.432189292,-0.003913042,3.025096844,1.708653548
0.00975,1.962887401,-0.599592268,0,-1.343481252,-0.980541634,0.809395028,-0.892446097,0.964887346,-1.092999981,2.025652472,1.343481252,0.980541634,0.873908994,0.892446097,0,-0.650615783,-0.322235011,0.427666976,-0.432189292,-0.926592293,-0.358999984,1.379205076,0.650615783,0.322235011,0.423212241,0.432189292,-0.004454735,3.022256424,1.705688478
0.0099,1.963508759,-0.603079765,0,-1.343481252,-0.980541634,0.8088955,-0.892446097,0.965508705,-1.092999977,2.022914146,1.343481252,0.980541634,0.873908993,0.892446097,0,-0.650615783,-0.322235011,0.428151152,-0.432189292,-0.93007979,-0.358999983,1.376108833,0.650615783,0.322235011,0.423212241,0.432189292,-0.004938911,3.019628686,1.70247064
0.01005,1.964276363,-0.606213554,0,-1.343481252,-0.980541634,0.808349926,-0.892446097,0.966276311,-1.092999973,2.020405172,1.343481252,0.980541634,0.873908993,0.892446097,0,-0.650615783,-0.322235011,0.428571869,-0.432189292,-0.933213578,-0.358999982,1.372779326,0.650615783,0.322235011,0.423212241,0.432189292,-0.005359628,3.017246281,1.699039724
0.0102,1.965180353,-0.608955783,0,-1.343481252,-0.980541634,0.807765231,-0.892446097,0.967180301,-1.09299997,2.018156742,1.343481252,0.980541634,0.873908993,0.892446097,0,-0.650615783,-0.32223501,0.428924001,-0.432189292,-0.935955806,-0.358999981,1.369257591,0.650615783,0.32223501,0.423212241,0.432189292,-0.00571176,3.015138832,1.695438024
0.01035,1.9662093,-0.611273622,0,-1.343481252,-0.980541634,0.807148808,-0.892446097,0.96820925,-1.092999967,2.01619685,1.343481252,0.980541634,0.873908993,0.892446097,0,-0.650615783,-0.32223501,0.429203288,-0.432189292,-0.938273645,-0.35899998,1.365587023,0.650615783,0.32223501,0.423212241,0.432189292,-0.005991048,3.013332611,1.691709915
0.0105,1.967350346,-0.61313961,0,-1.343481252,-0.980541634,0.806508421,-0.892446096,0.969350297,-1.092999964,2.014549948,1.343481252,0.980541634,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.429406373,-0.432189292,-0.940139633,-0.358999979,1.361812867,0.650615783,0.32223501,0.423212241,0.432189292,-0.006194132,3.011850194,1.687901354
0.01065,1.968589353,-0.614532027,0,-1.343481252,-0.980541634,0.805852121,-0.892446096,0.970589305,-1.092999961,2.013236664,1.343481252,0.980541634,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.42953083,-0.432189292,-0.941532049,-0.358999978,1.357981673,0.650615783,0.32223501,0.423212241,0.432189292,-0.006318589,3.010710186,1.684059367
0.0108,1.969911048,-0.615435071,0,-1.343481252,-0.980541634,0.805188144,-0.892446096,0.971911001,-1.092999958,2.012273534,1.343481252,0.980541634,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.429575185,-0.432189292,-0.942435093,-0.358999977,1.354140772,0.650615783,0.32223501,0.423212241,0.432189292,-0.006362944,3.009926995,1.680231462
0.01095,1.97129918,-0.615839037,0,-1.343481252,-0.980541634,0.804524821,-0.892446096,0.973299134,-1.092999956,2.011672788,1.343481252,0.980541634,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.429538931,-0.432189292,-0.942839059,-0.358999976,1.350337711,0.650615783,0.32223501,0.423212241,0.432189292,-0.00632669,3.009510652,1.676465001
0.0111,1.972736652,-0.61574064,0,-1.343481252,-0.980541633,0.803870469,-0.892446096,0.974736608,-1.092999954,2.0114422,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.42942256,-0.432189292,-0.942740661,-0.358999976,1.346619568,0.650615783,0.32223501,0.42321224,0.432189292,-0.006210319,3.009466621,1.672806824
0.01125,1.974205937,-0.615142386,0,-1.343481252,-0.980541633,0.803233293,-0.892446096,0.976205893,-1.092999952,2.011584954,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.429227537,-0.432189292,-0.942142407,-0.358999975,1.343032751,0.650615783,0.32223501,0.42321224,0.432189292,-0.006015297,3.009795794,1.669302546
0.0114,1.975688958,-0.614053131,0,-1.343481252,-0.980541633,0.802621294,-0.892446096,0.977688915,-1.09299995,2.012099583,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.428956275,-0.432189292,-0.941053151,-0.358999974,1.339622039,0.650615783,0.32223501,0.42321224,0.432189292,-0.005744035,3.010494386,1.665996118
0.01155,1.97716747,-0.612487698,0,-1.343481252,-0.980541633,0.80204217,-0.892446096,0.979167428,-1.092999949,2.012980014,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.428612099,-0.432189292,-0.939487719,-0.358999974,1.336430267,0.650615783,0.32223501,0.42321224,0.432189292,-0.005399859,3.011553981,1.662929116
0.0117,1.978623264,-0.610466655,0,-1.343481252,-0.980541633,0.801503225,-0.892446096,0.980623223,-1.092999947,2.014215536,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.428199216,-0.432189292,-0.937466676,-0.358999973,1.333497737,0.650615783,0.32223501,0.42321224,0.432189292,-0.004986975,3.012961638,1.660140335
0.01185,1.98003829,-0.608016291,0,-1.343481252,-0.980541633,0.80101128,-0.892446096,0.98203825,-1.092999946,2.015790957,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.42772267,-0.432189292,-0.935016311,-0.358999973,1.3308616,0.650615783,0.32223501,0.42321224,0.432189292,-0.00451043,3.014699965,1.657665257
0.012,1.981394957,-0.605168194,0,-1.343481252,-0.980541633,0.800572592,-0.892446096,0.983394918,-1.092999945,2.017686768,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.427188298,-0.432189292,-0.932168213,-0.358999973,1.328555468,0.650615783,0.32223501,0.42321224,0.432189292,-0.003976058,3.016747352,1.655535497
0.01215,1.982676341,-0.601958875,0,-1.343481252,-0.980541633,0.800192769,-0.892446096,0.984676303,-1.092999944,2.01987932,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.426602678,-0.432189292,-0.928958894,-0.358999972,1.326608926,0.650615783,0.32223501,0.42321224,0.432189292,-0.003390438,3.01907821,1.653778441
0.0123,1.983866369,-0.598429464,0,-1.343481252,-0.980541633,0.799876699,-0.892446096,0.985866331,-1.092999944,2.022341134,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.42597307,-0.432189291,-0.925429483,-0.358999972,1.32504706,0.650615783,0.32223501,0.42321224,0.432189291,-0.00276083,3.021663251,1.652416846
0.01245,1.984950048,-0.594625147,0,-1.343481252,-0.980541633,0.799628477,-0.892446096,0.986950011,-1.092999943,2.025041225,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.425307338,-0.432189291,-0.921625166,-0.358999972,1.323890153,0.650615783,0.32223501,0.42321224,0.432189291,-0.002095098,3.024469866,1.651468437
0.0126,1.985913701,-0.590594616,0,-1.343481252,-0.980541633,0.799451353,-0.892446096,0.987913665,-1.092999943,2.027945462,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.42461387,-0.432189291,-0.917594634,-0.358999972,1.323153367,0.650615783,0.32223501,0.42321224,0.432189291,-0.00140163,3.027462531,1.650945712
0.01275,1.986745109,-0.58638955,0,-1.343481252,-0.980541633,0.799347677,-0.892446096,0.988745074,-1.092999943,2.031017018,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.423901471,-0.432189291,-0.913389568,-0.358999972,1.32284646,0.650615783,0.32223501,0.42321224,0.432189291,-6.89E-04,3.030603229,1.65085569
0.0129,1.987433743,-0.582063948,0,-1.343481252,-0.980541633,0.799318868,-0.892446096,0.989433708,-1.092999943,2.03421683,1.343481252,0.980541633,0.873908993,0.892446096,0,-0.650615783,-0.32223501,0.423179257,-0.432189291,-0.909063966,-0.358999972,1.322973659,0.650615783,0.32223501,0.42321224,0.432189291,3.30E-05,3.033851959,1.651199766
0.01305,1.987970899,-0.577673445,0,-1.343481252,-0.980541633,0.799365391,-0.892446096,0.989970865,-1.092999943,2.037504083,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.422456531,-0.432189291,-0.904673463,-0.358999972,1.323533538,0.650615783,0.32223501,0.42321224,0.432189291,7.56E-04,3.037167245,1.651973672
0.0132,1.98834986,-0.57327467,0,-1.343481252,-0.980541633,0.799486748,-0.892446096,0.990349827,-1.092999944,2.040836766,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.42174266,-0.432189291,-0.900274688,-0.358999972,1.32451899,0.650615783,0.32223501,0.42321224,0.432189291,0.00146958,3.040506676,1.653167497
0.01335,1.988566022,-0.568924511,0,-1.343481252,-0.980541633,0.799681478,-0.892446096,0.990565989,-1.092999944,2.044172216,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.421046938,-0.432189291,-0.895924528,-0.358999972,1.325917303,0.650615783,0.32223501,0.42321224,0.432189291,0.002165302,3.043827467,1.654765766
0.0135,1.988616981,-0.564679365,0,-1.343481252,-0.980541633,0.799947175,-0.892446096,0.99061695,-1.092999945,2.047467678,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.420378461,-0.432189291,-0.891679382,-0.358999973,1.327710308,0.650615783,0.32223501,0.42321224,0.432189291,0.002833778,3.047087048,1.656747649
0.01365,1.988502585,-0.560594441,0,-1.343481252,-0.980541633,0.800280516,-0.892446096,0.990502554,-1.092999946,2.050680886,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.419745999,-0.432189291,-0.887594458,-0.358999973,1.329874583,0.650615783,0.32223501,0.42321224,0.432189291,0.00346624,3.050243613,1.659087207
0.0138,1.988224894,-0.556723196,0,-1.343481252,-0.980541633,0.800677298,-0.892446096,0.990224864,-1.092999947,2.053770667,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.41915788,-0.432189291,-0.883723213,-0.358999973,1.332381667,0.650615783,0.32223501,0.42321224,0.432189291,0.00405436,3.05325671,1.66175359
0.01395,1.987788346,-0.553116264,0,-1.343481252,-0.980541633,0.801132479,-0.892446096,0.989788316,-1.092999948,2.056697397,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.418621894,-0.432189291,-0.880116281,-0.358999974,1.335198647,0.650615783,0.32223501,0.42321224,0.432189291,0.004590346,3.056087753,1.664711886
0.0141,1.987199502,-0.549821009,0,-1.343481252,-0.980541633,0.801640259,-0.892446096,0.989199472,-1.092999949,2.05942366,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.418145147,-0.432189291,-0.876821025,-0.358999974,1.338288463,0.650615783,0.32223501,0.42321224,0.432189291,0.005067092,3.058700545,1.667923113
0.01425,1.986467108,-0.546880678,0,-1.343481252,-0.980541633,0.802194135,-0.892446096,0.98846708,-1.092999951,2.06191465,1.343481252,0.980541633,0.873908992,0.892446096,0,-0.650615783,-0.32223501,0.417733961,-0.432189291,-0.873880694,-0.358999975,1.341610531,0.650615783,0.32223501,0.42321224,0.432189291,0.005478278,3.061061831,1.671345059
0.0144,1.985601833,-0.544334024,0,-1.343481252,-0.980541633,0.802787001,-0.892446095,0.987601804,-1.092999952,2.064138698,1.343481252,0.980541633,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.41739378,-0.432189291,-0.87133404,-0.358999975,1.345121128,0.650615783,0.32223501,0.42321224,0.432189291,0.00581846,3.063141652,1.674932788
0.01455,1.984616205,-0.542214641,0,-1.343481252,-0.980541633,0.803411234,-0.892446095,0.986616177,-1.092999954,2.066067699,1.343481252,0.980541633,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.417129083,-0.432189291,-0.869214657,-0.358999976,1.348774165,0.650615783,0.32223501,0.42321224,0.432189291,0.006083157,3.064913791,1.678639177
0.0147,1.983524414,-0.540550505,0,-1.343481251,-0.980541633,0.804058794,-0.892446095,0.985524387,-1.092999956,2.06767743,1.343481251,0.980541633,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.416943336,-0.432189291,-0.867550521,-0.358999976,1.352521749,0.650615783,0.32223501,0.42321224,0.432189291,0.006268904,3.066356139,1.682415671
0.01485,1.982342063,-0.539363657,0,-1.343481251,-0.980541632,0.804721333,-0.892446095,0.984342037,-1.092999958,2.068947906,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.416838947,-0.432189291,-0.866363673,-0.358999977,1.35631481,0.650615783,0.32223501,0.42321224,0.432189291,0.006373292,3.067450916,1.686212922
0.015,1.981085977,-0.538669874,0,-1.343481251,-0.980541632,0.805390297,-0.892446095,0.983085951,-1.09299996,2.06986365,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.416817244,-0.432189291,-0.86566989,-0.358999978,1.36010384,0.650615783,0.32223501,0.42321224,0.432189291,0.006394996,3.068184936,1.689981419
0.01515,1.979773926,-0.538478367,0,-1.343481251,-0.980541632,0.806057043,-0.892446095,0.9817739,-1.092999962,2.070413823,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.416878464,-0.432189291,-0.865478382,-0.358999978,1.363839544,0.650615783,0.32223501,0.42321224,0.432189291,0.006333775,3.068549779,1.69367221
0.0153,1.978424351,-0.538791721,0,-1.343481251,-0.980541632,0.806712945,-0.892446095,0.980424325,-1.092999964,2.070592397,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.417021764,-0.432189291,-0.865791737,-0.358999979,1.367473482,0.650615783,0.32223501,0.423212239,0.432189291,0.006190475,3.06854184,1.697237568
0.01545,1.977056114,-0.539605841,0,-1.343481251,-0.980541632,0.80734951,-0.892446095,0.979056089,-1.092999967,2.070398223,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.417245229,-0.432189291,-0.866605856,-0.35899998,1.370958752,0.650615783,0.32223501,0.423212239,0.432189291,0.005967011,3.068162379,1.700631574
0.0156,1.975688224,-0.540909918,0,-1.343481251,-0.980541632,0.807958492,-0.892446095,0.977688199,-1.09299997,2.069834979,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.417545902,-0.432189291,-0.867909933,-0.358999981,1.374250609,0.650615783,0.32223501,0.423212239,0.432189291,0.005666337,3.067417492,1.703810767
0.01575,1.97433952,-0.542686651,0,-1.343481251,-0.980541632,0.808532001,-0.892446095,0.976339496,-1.092999972,2.06891111,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.417919828,-0.432189291,-0.869686666,-0.358999982,1.377307011,0.650615783,0.32223501,0.423212239,0.432189291,0.005292412,3.066317964,1.706734686
0.0159,1.973028476,-0.544912477,0,-1.343481251,-0.980541632,0.809062613,-0.892446095,0.975028452,-1.092999975,2.067639722,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.418362097,-0.432189291,-0.871912492,-0.358999983,1.380089185,0.650615783,0.32223501,0.423212239,0.432189291,0.004850142,3.064879127,1.709366372
0.01605,1.971772924,-0.547557836,0,-1.343481251,-0.980541632,0.809543471,-0.892446095,0.9737729,-1.092999978,2.066038331,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.418866917,-0.432189291,-0.874557851,-0.358999983,1.382562115,0.650615783,0.32223501,0.423212239,0.432189291,0.004345322,3.063120641,1.711672832
0.0162,1.970589813,-0.550587645,0,-1.343481251,-0.980541632,0.809968381,-0.892446095,0.972589789,-1.092999981,2.064128636,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.419427687,-0.432189291,-0.87758766,-0.358999984,1.38469494,0.650615783,0.32223501,0.423212239,0.432189291,0.003784552,3.061066183,1.713625443
0.01635,1.969495024,-0.553961783,0,-1.343481251,-0.980541632,0.810331891,-0.892446095,0.971495,-1.092999984,2.061936227,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.420037087,-0.432189291,-0.880961798,-0.358999986,1.386461335,0.650615783,0.32223501,0.423212239,0.432189291,0.003175152,3.058743132,1.715200268
0.0165,1.968503141,-0.557635625,0,-1.343481251,-0.980541632,0.810629371,-0.892446095,0.970503118,-1.092999987,2.059490202,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.420687178,-0.432189291,-0.884635639,-0.358999987,1.387839805,0.650615783,0.32223501,0.423212239,0.432189291,0.002525061,3.056182239,1.716378235
0.01665,1.967627227,-0.561560839,0,-1.343481251,-0.980541632,0.810857058,-0.892446095,0.969627204,-1.092999991,2.056822807,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.421369542,-0.432189291,-0.888560854,-0.358999988,1.3888138,0.650615783,0.32223501,0.423212239,0.432189291,0.001842698,3.053417109,1.717145515
0.0168,1.966878917,-0.565685588,0,-1.343481251,-0.980541632,0.811012112,-0.892446095,0.968878894,-1.092999994,2.053968955,1.343481251,0.980541632,0.873908992,0.892446095,0,-0.650615783,-0.32223501,0.42207537,-0.432189291,-0.892685602,-0.358999989,1.389372198,0.650615783,0.32223501,0.423212239,0.432189291,0.001136869,3.050483865,1.717493537
0.01695,1.966267985,-0.56995563,0,-1.343481251,-0.980541632,0.811092647,-0.892446095,0.968267962,-1.092999998,2.050965812,1.343481251,0.980541632,0.873908991,0.892446095,0,-0.650615783,-0.32223501,0.422795578,-0.432189291,-0.896955644,-0.35899999,1.389509063,0.650615783,0.32223501,0.423212239,0.432189291,4.17E-04,3.047420615,1.717419125
0.0171,1.965802404,-0.57431489,0,-1.343481251,-0.980541632,0.811097753,-0.892446095,0.967802382,-1.093000002,2.047852329,1.343481251,0.980541632,0.873908991,0.892446095,0,-0.650615783,-0.32223501,0.423520915,-0.432189291,-0.901314904,-0.358999991,1.389223873,0.650615783,0.32223501,0.423212239,0.432189291,-3.09E-04,3.044266987,1.71692439
0.01725,1.965488281,-0.578706186,0,-1.343481251,-0.980541631,0.811027501,-0.892446095,0.967488259,-1.093000005,2.044668707,1.343481251,0.980541631,0.873908991,0.892446095,0,-0.650615783,-0.32223501,0.424242083,-0.432189291,-0.9057062,-0.358999992,1.388521434,0.650615783,0.32223501,0.423212239,0.432189291,-0.001029844,3.041063653,1.716016742
0.0174,1.965329721,-0.583072103,0,-1.343481251,-0.980541631,0.81088294,-0.892446094,0.967329699,-1.093000009,2.041455914,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.424949861,-0.432189291,-0.910072117,-0.358999994,1.387411724,0.650615783,0.32223501,0.423212239,0.432189291,-0.001737621,3.037851764,1.714708745
0.01755,1.965328863,-0.587355721,0,-1.343481251,-0.980541631,0.810666072,-0.892446094,0.967328842,-1.093000013,2.038255189,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.425635225,-0.432189291,-0.914355735,-0.358999995,1.385909793,0.650615783,0.32223501,0.423212239,0.432189291,-0.002422985,3.034672482,1.713017881
0.0177,1.965485882,-0.591501308,0,-1.343481251,-0.980541631,0.810379823,-0.892446094,0.96748586,-1.093000017,2.035107498,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.426289472,-0.432189291,-0.918501322,-0.358999996,1.384035534,0.650615783,0.32223501,0.423212239,0.432189291,-0.003077233,3.031566477,1.710966347
0.01785,1.965798956,-0.595455107,0,-1.343481251,-0.980541631,0.810027992,-0.892446094,0.967798934,-1.093000021,2.032053056,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.426904338,-0.432189291,-0.922455121,-0.358999998,1.381813386,0.650615783,0.32223501,0.423212239,0.432189291,-0.003692099,3.028573397,1.708580773
0.018,1.966264341,-0.599165993,0,-1.343481251,-0.980541631,0.809615188,-0.892446094,0.96826432,-1.093000026,2.029130851,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.4274721,-0.432189291,-0.926166007,-0.358999999,1.379272048,0.650615783,0.32223501,0.423212239,0.432189291,-0.004259861,3.025731421,1.705891849
0.01815,1.966876426,-0.602586049,0,-1.343481251,-0.980541631,0.809146771,-0.892446094,0.968876405,-1.09300003,2.026378147,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.427985674,-0.432189291,-0.929586063,-0.359,1.376444127,0.650615783,0.32223501,0.423212239,0.432189291,-0.004773435,3.023076805,1.702933967
0.0183,1.967627775,-0.605671221,0,-1.343481251,-0.980541631,0.808628773,-0.892446094,0.969627754,-1.093000034,2.023830054,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.428438694,-0.432189291,-0.932671234,-0.359000002,1.373365711,0.650615783,0.32223501,0.423212239,0.432189291,-0.005226455,3.020643411,1.699744822
0.01845,1.968509254,-0.608381791,0,-1.343481251,-0.980541631,0.80806782,-0.892446094,0.970509233,-1.093000038,2.021519108,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.428825582,-0.432189291,-0.935381805,-0.359000003,1.370075964,0.650615783,0.32223501,0.423212239,0.432189291,-0.005613343,3.018462326,1.69636494
0.0186,1.969510121,-0.610682821,0,-1.343481251,-0.980541631,0.807471051,-0.892446094,0.971510101,-1.093000043,2.019474854,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.32223501,0.4291416,-0.432189291,-0.937682834,-0.359000005,1.366616665,0.650615783,0.32223501,0.423212239,0.432189291,-0.005929361,3.016561486,1.692837206
0.01875,1.970618154,-0.612544612,0,-1.343481251,-0.980541631,0.806846029,-0.892446094,0.972618135,-1.093000047,2.017723513,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.322235009,0.429382897,-0.432189291,-0.939544625,-0.359000006,1.363031692,0.650615783,0.322235009,0.423212239,0.432189291,-0.006170658,3.014965314,1.689206376
0.0189,1.971819796,-0.613943022,0,-1.343481251,-0.980541631,0.806200649,-0.892446094,0.973819778,-1.093000051,2.016287654,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.322235009,0.429546538,-0.432189291,-0.940943035,-0.359000007,1.359366524,0.650615783,0.322235009,0.423212239,0.432189291,-0.006334299,3.013694439,1.685518534
0.01905,1.973100312,-0.61485968,0,-1.343481251,-0.980541631,0.805543049,-0.892446094,0.975100295,-1.093000055,2.0151859,1.343481251,0.980541631,0.873908991,0.892446094,0,-0.650615783,-0.322235009,0.429630537,-0.432189291,-0.941859693,-0.359000009,1.355667727,0.650615783,0.322235009,0.423212239,0.432189291,-0.006418298,3.012765438,1.681820559
0.0192,1.974443952,-0.61528226,0,-1.343481251,-0.98054163,0.804881511,-0.892446094,0.976443936,-1.09300006,2.014432711,1.343481251,0.98054163,0.87390899,0.892446094,0,-0.650615783,-0.322235009,0.429633865,-0.432189291,-0.942282273,-0.35900001,1.351982374,0.650615783,0.322235009,0.423212239,0.432189291,-0.006421626,3.012190605,1.678159576
